latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
48.744116,-0.864258,50.0,0,GMT,GMT

time,wind_speed_10m (m/s),wind_direction_10m (deg),temperature_2m (C),surface_pressure (hPa),relative_humidity_2m (percent),shortwave_radiation (W/m**2),direct_normal_irradiance (W/m**2),diffuse_radiation (W/m**2),dew_point_2m (C),snow_depth (m),rain (mm),albedo (percent) 
2012-12-01 17:00:00,1.908227776697996,273.6040185874381,4.445655724484311,1013.25,70.0,0.0,0.0,0.0,2.445655724484311,0.0,0.0,20.0
2012-12-01 18:00:00,2.283029927617716,274.52327813924563,3.9746078386710906,1013.25,70.0,0.0,0.0,0.0,1.9746078386710906,0.0,0.0,20.0
2012-12-01 19:00:00,2.5903852815038384,280.71117406980835,3.809745633765999,1013.25,70.0,0.0,0.0,0.0,1.8097456337659992,0.0,0.0,20.0
2012-12-01 20:00:00,2.6583735977212912,288.6071375032958,4.381157933677287,1013.25,70.0,0.0,0.0,0.0,2.3811579336772866,0.0,0.0,20.0
2012-12-01 21:00:00,2.79544787538006,300.24827773251127,4.509769349835096,1013.25,70.0,0.0,0.0,0.0,2.5097693498350964,0.0,0.0,20.0
2012-12-01 22:00:00,2.2258934613397936,299.1902410604561,4.614836831490436,1013.25,70.0,0.0,0.0,0.0,2.614836831490436,0.0,0.0,20.0
2012-12-01 23:00:00,1.91161738425222,296.04626443637835,4.0055253708048895,1013.25,70.0,0.0,0.0,0.0,2.0055253708048895,0.0,0.0,20.0
2012-12-02 00:00:00,1.7997385859361896,298.2098628197848,3.5774006543139762,1013.25,70.0,0.0,0.0,0.0,1.5774006543139762,0.0,0.0,20.0
2012-12-02 01:00:00,1.7511357392468752,301.4834592767262,2.866099308170533,1013.25,70.0,0.0,0.0,0.0,0.8660993081705328,0.0,0.0,20.0
2012-12-02 02:00:00,1.6290198434576608,304.33690931631884,2.444379466134137,1013.25,70.0,0.0,0.0,0.0,0.44437946613413715,0.0,0.0,20.0
2012-12-02 03:00:00,1.5034828598397716,303.52783121764594,2.3035973077920744,1013.25,70.0,0.0,0.0,0.0,0.3035973077920744,0.0,0.0,20.0
2012-12-02 04:00:00,1.573029773321066,303.7765118070136,2.302934136700287,1013.25,70.0,0.0,0.0,0.0,0.3029341367002871,0.0,0.0,20.0
2012-12-02 05:00:00,1.418906325968467,308.8356299590681,2.27138727920277,1013.25,70.0,0.0,0.0,0.0,0.27138727920277006,0.0,0.0,20.0
2012-12-02 06:00:00,1.3539278325918498,309.2625529340049,1.9438346482584166,1013.25,70.0,0.0,0.0,0.0,-0.056165351741583436,0.0,0.0,20.0
2012-12-02 07:00:00,1.079455424208582,306.52612064867765,1.5461397009480606,1013.25,70.0,0.0,0.0,0.0,-0.45386029905193936,0.0,0.0,20.0
2012-12-02 08:00:00,1.1798376679998874,307.88111391513985,1.7264971185304603,1013.25,70.0,1.9720100708585624,0.0,1.9720100708585624,-0.2735028814695397,0.0,0.0,20.0
2012-12-02 09:00:00,1.4304826358186875,307.9439569952428,2.644554376331996,1013.25,70.0,63.31941013895523,26.24951151588165,59.03505376453498,0.6445543763319961,0.0,0.0,20.0
2012-12-02 10:00:00,1.7807430246699305,316.1438298677765,4.093840402791898,1013.25,70.0,151.92683197117557,208.16742311498427,98.56900337940404,2.0938404027918978,0.0,0.0,20.0
2012-12-02 11:00:00,2.177131085456135,314.31969136854144,5.292080888315127,1013.25,70.0,201.368048976894,255.56381955118147,121.44147980638957,3.2920808883151267,0.0,0.0,20.0
2012-12-02 12:00:00,2.5921632204737564,317.5772218308712,6.380396835188094,1013.25,70.0,277.26484042810915,600.1038917842538,80.04417052694262,4.380396835188094,0.0,0.0,20.0
2012-12-02 13:00:00,3.1868236940197523,316.1115238316144,6.735360829580657,1013.25,70.0,260.41286791676134,645.0016145760509,65.02137320612158,4.735360829580657,0.0,0.0,20.0
2012-12-02 14:00:00,1.6691542520362532,300.63138216400966,6.857332581278911,1013.25,70.0,174.1677902185969,439.5867131112562,69.82798263975505,4.857332581278911,0.0,0.0,20.0
2012-12-02 15:00:00,0.6109815859237223,253.79609631712907,6.582870301713115,1013.25,70.0,73.23302856672959,184.03177327278468,48.13281989490673,4.582870301713115,0.0,0.0,20.0
2012-12-02 16:00:00,0.6813420037470942,218.87273996109835,5.485860978393816,1013.25,70.0,27.79159012353812,0.0,27.79159012353812,3.4858609783938164,0.0,0.0,20.0
2012-12-02 17:00:00,0.8081755196482785,198.29245858886344,5.227540338490201,1013.25,70.0,0.0,0.0,0.0,3.2275403384902006,0.0,0.0,20.0
2012-12-02 18:00:00,1.2570174284047442,181.4010721570026,5.266154240172568,1013.25,70.0,0.0,0.0,0.0,3.2661542401725683,0.0,0.0,20.0
2012-12-02 19:00:00,1.6468313569546225,175.9997041607764,5.188608186860449,1013.25,70.0,0.0,0.0,0.0,3.1886081868604492,0.0,0.0,20.0
2012-12-02 20:00:00,2.0089604921198223,178.25792000077823,4.969388845508433,1013.25,70.0,0.0,0.0,0.0,2.9693888455084334,0.0,0.0,20.0
2012-12-02 21:00:00,2.614116629451197,175.19235342642824,4.955583275421645,1013.25,70.0,0.0,0.0,0.0,2.9555832754216453,0.0,0.0,20.0
2012-12-02 22:00:00,3.5062911841331634,179.2207970161059,4.840049889797001,1013.25,70.0,0.0,0.0,0.0,2.840049889797001,0.0,0.0,20.0
2012-12-02 23:00:00,3.4692138930390195,181.5258670689656,4.845140145707205,1013.25,70.0,0.0,0.0,0.0,2.845140145707205,0.0,0.0,20.0
2012-12-03 00:00:00,3.282699376303987,188.51947918240447,4.927481931578825,1013.25,70.0,0.0,0.0,0.0,2.927481931578825,0.0,0.0,20.0
2012-12-03 01:00:00,3.121035377226829,200.13929917487084,5.329341513053919,1013.25,70.0,0.0,0.0,0.0,3.329341513053919,0.0,0.0,20.0
2012-12-03 02:00:00,2.89262923153406,225.3512838271297,6.813852184956659,1013.25,70.0,0.0,0.0,0.0,4.813852184956659,0.0,0.0,20.0
2012-12-03 03:00:00,3.479270051054102,244.4730394159131,7.919832460832367,1013.25,70.0,0.0,0.0,0.0,5.919832460832367,0.0,0.0,20.0
2012-12-03 04:00:00,4.022378968728249,246.8908854252001,8.507266082905858,1013.25,70.0,0.0,0.0,0.0,6.507266082905858,0.0,0.0,20.0
2012-12-03 05:00:00,4.555467440329822,243.9386296049687,8.45712270891795,1013.25,70.0,0.0,0.0,0.0,6.45712270891795,0.0,0.0,20.0
2012-12-03 06:00:00,4.606284233279678,240.6916362963364,8.27528454415858,1013.25,70.0,0.0,0.0,0.0,6.2752845441585805,0.0,0.0,20.0
2012-12-03 07:00:00,5.048159452080691,248.8120395311894,8.718051333911887,1013.25,70.0,0.0,0.0,0.0,6.7180513339118875,0.0,0.0,20.0
2012-12-03 08:00:00,5.524548117544576,258.5245886770304,9.67345143065802,1013.25,70.0,0.2000000029802322,0.0,0.2000000029802322,7.6734514306580195,0.0,0.0,20.0
2012-12-03 09:00:00,5.849172255352626,263.44174175466253,9.940521199575642,1013.25,70.0,11.645931163292383,0.0,11.645931163292383,7.940521199575642,0.0,0.0,20.0
2012-12-03 10:00:00,5.467992154157802,268.43794145101987,10.038549578290258,1013.25,70.0,24.68424195407966,0.0,24.68424195407966,8.038549578290258,0.0,0.0,20.0
2012-12-03 11:00:00,5.669173631614537,275.472068130567,10.04053649875766,1013.25,70.0,63.6853082466407,0.0,63.6853082466407,8.04053649875766,0.0,0.0,20.0
2012-12-03 12:00:00,5.503617166086535,278.7304538363258,9.83226308825067,1013.25,70.0,114.47178757161764,1.0581231708756975,114.12645349644572,7.83226308825067,0.0,0.0,20.0
2012-12-03 13:00:00,5.112809901752153,279.8905259167836,9.76708701268933,1013.25,70.0,102.05229034456228,0.0,102.05229034456228,7.7670870126893305,0.0,0.0,20.0
2012-12-03 14:00:00,4.762424258332051,278.1756314359385,9.438439650812484,1013.25,70.0,73.96198796906302,0.0,73.96198796906302,7.438439650812484,0.0,0.0,20.0
2012-12-03 15:00:00,3.500826414761858,268.0374596176305,8.895447501882018,1013.25,70.0,45.41269368394964,0.0,45.41269368394964,6.895447501882018,0.0,0.0,20.0
2012-12-03 16:00:00,2.682086883230536,246.0409757248457,8.30742418228499,1013.25,70.0,9.554294071211258,0.0,9.554294071211258,6.30742418228499,0.0,0.0,20.0
2012-12-03 17:00:00,2.40680700688398,227.3665778582814,8.016076386221243,1013.25,70.0,0.0,0.0,0.0,6.016076386221243,0.0,0.0,20.0
2012-12-03 18:00:00,2.375211779773732,209.88673457049345,7.7505877457863335,1013.25,70.0,0.0,0.0,0.0,5.7505877457863335,0.0,0.0,20.0
2012-12-03 19:00:00,2.347978952983883,195.5656090476571,7.598616881582643,1013.25,70.0,0.0,0.0,0.0,5.598616881582643,0.0,0.0,20.0
2012-12-03 20:00:00,2.720395117659933,200.5380015216148,7.487929029531756,1013.25,70.0,0.0,0.0,0.0,5.487929029531756,0.0,0.0,20.0
2012-12-03 21:00:00,4.430245595039421,250.12301027458864,7.183871339794337,1013.25,70.0,0.0,0.0,0.0,5.183871339794337,0.0,0.0,20.0
2012-12-03 22:00:00,5.79325582900331,303.90879991425595,6.798404328186848,1013.25,70.0,0.0,0.0,0.0,4.798404328186848,0.0,0.0,20.0
2012-12-03 23:00:00,4.519238054966935,312.81975704697714,5.492360511789855,1013.25,70.0,0.0,0.0,0.0,3.4923605117898546,0.0,0.0,20.0
2012-12-04 00:00:00,3.5774089504508164,291.7760290407647,5.068505407905036,1013.25,70.0,0.0,0.0,0.0,3.068505407905036,0.0,0.0,20.0
2012-12-04 01:00:00,3.85799604653816,275.61751079199496,4.915816834959514,1013.25,70.0,0.0,0.0,0.0,2.9158168349595144,0.0,0.0,20.0
2012-12-04 02:00:00,5.595310558431715,278.81780846635,4.537097888005974,1013.25,70.0,0.0,0.0,0.0,2.537097888005974,0.0,0.0,20.0
2012-12-04 03:00:00,5.197671856723927,285.3695256111311,4.309499187886331,1013.25,70.0,0.0,0.0,0.0,2.309499187886331,0.0,0.0,20.0
2012-12-04 04:00:00,4.968757422047909,286.75083515322666,4.374153638423138,1013.25,70.0,0.0,0.0,0.0,2.374153638423138,0.0,0.0,20.0
2012-12-04 05:00:00,4.839433133718886,287.89816862174325,4.370681851934933,1013.25,70.0,0.0,0.0,0.0,2.3706818519349326,0.0,0.0,20.0
2012-12-04 06:00:00,4.458184675936792,280.79280863191354,4.299076938374583,1013.25,70.0,0.0,0.0,0.0,2.299076938374583,0.0,0.0,20.0
2012-12-04 07:00:00,4.611889200598425,276.92388923162923,4.0845597513490475,1013.25,70.0,0.0,0.0,0.0,2.0845597513490475,0.0,0.0,20.0
2012-12-04 08:00:00,4.201685620024207,271.6729496429259,4.798964151338055,1013.25,70.0,1.0391834780159142,0.0,1.0391834780159142,2.7989641513380548,0.0,0.0,20.0
2012-12-04 09:00:00,4.434453990016298,271.4246247877174,5.508592234538867,1013.25,70.0,25.10053754713201,0.0,25.10053754713201,3.5085922345388667,0.0,0.0,20.0
2012-12-04 10:00:00,4.428124517319645,276.0561309651278,5.904265749814499,1013.25,70.0,70.82095899158936,0.0,70.82095899158936,3.904265749814499,0.0,0.0,20.0
2012-12-04 11:00:00,4.302218027040773,281.3457799167361,5.475301098263628,1013.25,70.0,119.77841245758772,16.63428791626711,114.6588289915366,3.4753010982636283,0.0,0.0,20.0
2012-12-04 12:00:00,4.458480799536112,273.2228576769828,5.503107788880243,1013.25,70.0,127.77400808302768,18.72090576349792,121.70468774466929,3.503107788880243,0.0,0.0,20.0
2012-12-04 13:00:00,3.644197933969685,265.9415568783123,5.720168029744968,1013.25,70.0,139.72673179140074,65.07499218426706,120.26315825592644,3.7201680297449684,0.0,0.0,20.0
2012-12-04 14:00:00,4.53919170256356,271.2722268696688,5.13450471440666,1013.25,70.0,98.32651484264072,38.83809642794261,89.23199314425588,3.13450471440666,0.0,0.0,20.0
2012-12-04 15:00:00,4.381547157513843,272.3281270712174,4.483021979838327,1013.25,70.0,59.6001835696798,81.66791022148905,48.670327730071946,2.483021979838327,0.0,0.0,20.0
2012-12-04 16:00:00,4.860555880749703,278.1722849158215,4.44084939780106,1013.25,70.0,16.78656453688904,0.0,16.78656453688904,2.4408493978010597,0.0,0.0,20.0
2012-12-04 17:00:00,4.087291918987327,270.6331392493093,3.585405334001507,1013.25,70.0,0.1130572647295655,0.0,0.1130572647295655,1.585405334001507,0.0,0.0,20.0
2012-12-04 18:00:00,3.913245067807495,264.7151474492117,3.639102419378162,1013.25,70.0,0.0,0.0,0.0,1.6391024193781618,0.0,0.0,20.0
2012-12-04 19:00:00,4.027889852735618,262.88388277092963,3.1859497215962165,1013.25,70.0,0.0,0.0,0.0,1.1859497215962165,0.0,0.0,20.0
2012-12-04 20:00:00,3.7490904151397526,261.9862965032196,3.2032284460620417,1013.25,70.0,0.0,0.0,0.0,1.2032284460620417,0.0,0.0,20.0
2012-12-04 21:00:00,3.798876479302644,261.8343381175688,3.2944057463549825,1013.25,70.0,0.0,0.0,0.0,1.2944057463549825,0.0,0.0,20.0
2012-12-04 22:00:00,3.675658478538132,255.2627982104757,2.6488213280461537,1013.25,70.0,0.0,0.0,0.0,0.6488213280461537,0.0,0.0,20.0
2012-12-04 23:00:00,3.876824468811704,255.5219325824129,2.978222347287101,1013.25,70.0,0.0,0.0,0.0,0.978222347287101,0.0,0.0,20.0
2012-12-05 00:00:00,3.563214628401528,258.22507636209536,2.7886157682967223,1013.25,70.0,0.0,0.0,0.0,0.7886157682967223,0.0,0.0,20.0
2012-12-05 01:00:00,3.188545498914166,249.2336974286337,2.893361305826488,1013.25,70.0,0.0,0.0,0.0,0.8933613058264882,0.0,0.0,20.0
2012-12-05 02:00:00,3.353280405113735,240.65848465997755,3.0143136591335065,1013.25,70.0,0.0,0.0,0.0,1.0143136591335065,0.0,0.0,20.0
2012-12-05 03:00:00,3.730221905134418,230.2430852449798,3.0807953729064934,1013.25,70.0,0.0,0.0,0.0,1.0807953729064934,0.0,0.0,20.0
2012-12-05 04:00:00,4.218258706985235,243.33112642197528,3.1970953867265166,1013.25,70.0,0.0,0.0,0.0,1.1970953867265166,0.0,0.0,20.0
2012-12-05 05:00:00,4.078135870998126,263.7459952930151,3.5341590133659224,1013.25,70.0,0.0,0.0,0.0,1.5341590133659224,0.0,0.0,20.0
2012-12-05 06:00:00,4.223914515330188,280.85106027323303,3.8196943948713624,1013.25,70.0,0.0,0.0,0.0,1.8196943948713624,0.0,0.0,20.0
2012-12-05 07:00:00,3.9501847262565457,289.5582764115945,3.8157587760427987,1013.25,70.0,0.0,0.0,0.0,1.8157587760427987,0.0,0.0,20.0
2012-12-05 08:00:00,3.8282042769688736,296.22247124758405,3.736354863143788,1013.25,70.0,0.9565286470690132,0.0,0.9565286470690132,1.736354863143788,0.0,0.0,20.0
2012-12-05 09:00:00,4.136930614542137,305.75229247554944,4.348810740685735,1013.25,70.0,41.79873766485704,0.0,41.79873766485704,2.3488107406857353,0.0,0.0,20.0
2012-12-05 10:00:00,3.9576309884393095,306.76236162943064,4.891503136785218,1013.25,70.0,99.16353361677538,24.173588791229243,93.15906861380677,2.891503136785218,0.0,0.0,20.0
2012-12-05 11:00:00,3.765815971260025,303.2067270351613,5.451722596662648,1013.25,70.0,163.24728482497568,123.33775737639496,125.57382294284082,3.4517225966626484,0.0,0.0,20.0
2012-12-05 12:00:00,4.354230908409129,306.5447976571918,5.050607934347909,1013.25,70.0,160.71670190784184,86.8547911000477,132.7362759034379,3.0506079343479087,0.0,0.0,20.0
2012-12-05 13:00:00,4.768726739176255,319.7803103870781,4.7385115354964,1013.25,70.0,218.2096633044136,406.766389633589,97.25471475584818,2.7385115354964,0.0,0.0,20.0
2012-12-05 14:00:00,4.867625692521985,332.58528084352577,4.860271196870144,1013.25,70.0,201.0154268309905,675.8700060140787,43.70409294012475,2.860271196870144,0.0,0.0,20.0
2012-12-05 15:00:00,5.421082695524658,344.2222922769703,4.038108213151872,1013.25,70.0,106.12631115620388,571.4740338801162,30.268446428753776,2.0381082131518724,0.0,0.0,20.0
2012-12-05 16:00:00,4.5039078572787306,345.58146343400085,3.236963529834611,1013.25,70.0,35.20935833933298,0.0,35.20935833933298,1.236963529834611,0.0,0.0,20.0
2012-12-05 17:00:00,3.780831657441902,342.41081923350066,2.703102015907916,1013.25,70.0,0.0,0.0,0.0,0.7031020159079162,0.0,0.0,20.0
2012-12-05 18:00:00,3.219477635368309,336.8015204312832,2.2955838193392424,1013.25,70.0,0.0,0.0,0.0,0.2955838193392424,0.0,0.0,20.0
2012-12-05 19:00:00,2.9273420328789843,332.23607437648536,2.1285755454922537,1013.25,70.0,0.0,0.0,0.0,0.1285755454922537,0.0,0.0,20.0
2012-12-05 20:00:00,2.555740156254388,326.1662542499285,1.747207367445526,1013.25,70.0,0.0,0.0,0.0,-0.25279263255447404,0.0,0.0,20.0
2012-12-05 21:00:00,2.257784393549324,320.1539062409063,1.6587129383376578,1013.25,70.0,0.0,0.0,0.0,-0.34128706166234224,0.0,0.0,20.0
2012-12-05 22:00:00,2.578131800336641,319.4044928228281,1.1829588624348162,1013.25,70.0,0.0,0.0,0.0,-0.8170411375651838,0.0,0.0,20.0
2012-12-05 23:00:00,2.224127998918831,314.7009617342737,0.7549573245482293,1013.25,70.0,0.0,0.0,0.0,-1.2450426754517707,0.0,0.0,20.0
2012-12-06 00:00:00,2.035820459440856,314.1469648958427,0.6683571902229346,1013.25,70.0,0.0,0.0,0.0,-1.3316428097770654,0.0,0.0,20.0
2012-12-06 01:00:00,1.4945929174672226,315.21967803243064,0.05199757146084494,1013.25,70.0,0.0,0.0,0.0,-1.948002428539155,0.0,0.0,20.0
2012-12-06 02:00:00,1.1272930096922822,315.0253892339819,-0.3979803539683644,1013.25,70.0,0.0,0.0,0.0,-2.3979803539683644,0.0,0.0,20.0
2012-12-06 03:00:00,0.8528820382141479,323.8112522138054,-1.3588234291825074,1013.25,70.0,0.0,0.0,0.0,-3.3588234291825074,0.0,0.0,20.0
2012-12-06 04:00:00,1.1488224234112188,333.0071081548581,-2.174163509129187,1013.25,70.0,0.0,0.0,0.0,-4.174163509129187,0.0,0.0,20.0
2012-12-06 05:00:00,1.399008963631614,190.81925498830964,-2.136106418047632,1013.25,70.0,0.0,0.0,0.0,-4.136106418047632,0.0,0.0,20.0
2012-12-06 06:00:00,0.1516437647994491,187.07485224865007,-1.5396291925881656,1013.25,70.0,0.0,0.0,0.0,-3.5396291925881656,0.0,0.0,20.0
2012-12-06 07:00:00,3.796280804146546,187.0046946430221,-1.9877331227145305,1013.25,70.0,0.0,0.0,0.0,-3.9877331227145305,0.0,0.0,20.0
2012-12-06 08:00:00,1.2092333715513464,182.8620872622548,-2.625127683032531,1013.25,70.0,1.0,0.0,1.0,-4.625127683032531,0.0,0.0,20.0
2012-12-06 09:00:00,1.644896394289414,186.2580322118203,-0.9147948254315565,1013.25,70.0,39.880968896392666,0.0,39.880968896392666,-2.9147948254315565,0.0,0.0,20.0
2012-12-06 10:00:00,1.6240070810596567,189.41543323191016,-0.028948227398302606,1013.25,70.0,85.9986454130893,0.0,85.9986454130893,-2.0289482273983026,0.0,0.0,20.0
2012-12-06 11:00:00,2.014862200057021,190.88541076809284,0.8900446305644323,1013.25,70.0,115.83239421764948,13.22099104628948,111.823301460453,-1.1099553694355677,0.0,0.0,20.0
2012-12-06 12:00:00,2.593211511052379,199.27796603246995,2.603565157225148,1013.25,70.0,160.85112506857718,90.0151528852142,132.0263922567379,0.6035651572251481,0.0,0.0,20.0
2012-12-06 13:00:00,2.560017519222698,203.21853958482384,3.4402605235828787,1013.25,70.0,170.23998159269036,171.50235877504028,119.51947958869836,1.4402605235828787,0.0,0.0,20.0
2012-12-06 14:00:00,2.653297506685954,208.0210139892924,3.5581018365928117,1013.25,70.0,158.654000095479,358.4932887861167,75.67445895297328,1.5581018365928117,0.0,0.0,20.0
2012-12-06 15:00:00,2.79261934642037,212.42049291127103,3.1219530420171395,1013.25,70.0,97.419752662513,477.1939732191244,34.53828345168353,1.1219530420171395,0.0,0.0,20.0
2012-12-06 16:00:00,2.710807595821761,206.9286602322972,3.0372164743730536,1013.25,70.0,22.60841453725377,0.0,22.60841453725377,1.0372164743730536,0.0,0.0,20.0
2012-12-06 17:00:00,3.010907563753812,199.6785284881291,2.4983008403832514,1013.25,70.0,0.0,0.0,0.0,0.4983008403832514,0.0,0.0,20.0
2012-12-06 18:00:00,3.567540697798642,197.62016237001285,2.2574202118323683,1013.25,70.0,0.0,0.0,0.0,0.2574202118323683,0.0,0.0,20.0
2012-12-06 19:00:00,4.162421336808754,196.62199734433105,2.4616838435275668,1013.25,70.0,0.0,0.0,0.0,0.46168384352756675,0.0,0.0,20.0
2012-12-06 20:00:00,4.724299668680889,197.20264680424413,2.489151852427881,1013.25,70.0,0.0,0.0,0.0,0.48915185242788084,0.0,0.0,20.0
2012-12-06 21:00:00,5.204109409516756,197.2057259437707,2.617928451405362,1013.25,70.0,0.0,0.0,0.0,0.617928451405362,0.0,0.0,20.0
2012-12-06 22:00:00,5.481873913278672,205.08569042883528,2.271911512632073,1013.25,70.0,0.0,0.0,0.0,0.271911512632073,0.0,0.0,20.0
2012-12-06 23:00:00,5.4708922872285175,201.7949041595432,1.966717494530144,1013.25,70.0,0.0,0.0,0.0,-0.033282505469856005,0.0,0.0,20.0
2012-12-07 00:00:00,5.525555213426565,201.97929297105003,1.7468795644826969,1013.25,70.0,0.0,0.0,0.0,-0.2531204355173031,0.0,0.0,20.0
2012-12-07 01:00:00,5.377080752058943,206.33253647072425,1.8489514188696603,1013.25,70.0,0.0,0.0,0.0,-0.1510485811303397,0.0,0.0,20.0
2012-12-07 02:00:00,5.49103703487402,219.9727127961073,2.0494023962264123,1013.25,70.0,0.0,0.0,0.0,0.04940239622641229,0.0,0.0,20.0
2012-12-07 03:00:00,5.486403595506743,256.4440306318025,3.3633004995814417,1013.25,70.0,0.0,0.0,0.0,1.3633004995814417,0.0,0.0,20.0
2012-12-07 04:00:00,4.832737508934132,286.3824281596897,5.149646586189476,1013.25,70.0,0.0,0.0,0.0,3.1496465861894762,0.0,0.0,20.0
2012-12-07 05:00:00,4.584005489151458,295.2397215915548,5.265454715410954,1013.25,70.0,0.0,0.0,0.0,3.2654547154109537,0.0,0.0,20.0
2012-12-07 06:00:00,4.57303998226522,293.1347588670773,4.269690188419418,1013.25,70.0,0.0,0.0,0.0,2.2696901884194176,0.0,0.0,20.0
2012-12-07 07:00:00,5.00821827330092,288.8492798199916,3.628999578163757,1013.25,70.0,0.0,0.0,0.0,1.6289995781637572,0.0,0.0,20.0
2012-12-07 08:00:00,6.291158038713657,285.37190142868906,3.1721507372645874,1013.25,70.0,0.6999999880790709,0.0,0.6999999880790709,1.1721507372645874,0.0,0.0,20.0
2012-12-07 09:00:00,6.590591979120972,298.41307669086444,3.7075922286301193,1013.25,70.0,17.22425582076923,0.0,17.22425582076923,1.7075922286301193,0.0,0.0,20.0
2012-12-07 10:00:00,6.148274276025327,314.1441344149368,4.433366822052449,1013.25,70.0,83.57509222563306,0.0,83.57509222563306,2.4333668220524487,0.0,0.0,20.0
2012-12-07 11:00:00,6.3186508539412,310.1225397933107,5.027903232675271,1013.25,70.0,200.04187998410112,289.9577834978477,112.72500422268617,3.0279032326752713,0.0,0.0,20.0
2012-12-07 12:00:00,6.96579753913062,310.29962200592234,5.623749650020045,1013.25,70.0,191.728003858043,196.17467135211825,129.264291177043,3.623749650020045,0.0,0.0,20.0
2012-12-07 13:00:00,6.293592530931446,308.494251120745,6.8993880152465294,1013.25,70.0,218.81124153043623,425.3573078857136,93.64965921166736,4.8993880152465294,0.0,0.0,20.0
2012-12-07 14:00:00,6.68226445801046,311.0215727033816,6.866759964023231,1013.25,70.0,148.34684764625186,292.83403598892863,80.90526217150253,4.866759964023231,0.0,0.0,20.0
2012-12-07 15:00:00,5.931615134563361,308.02409254536883,6.778233035653784,1013.25,70.0,129.52817990319696,598.8211433977796,51.12377250091392,4.778233035653784,0.0,0.0,20.0
2012-12-07 16:00:00,5.417765890281343,307.4365264034122,6.212139428408193,1013.25,70.0,36.97927652130074,0.0,36.97927652130074,4.212139428408193,0.0,0.0,20.0
2012-12-07 17:00:00,5.187753357030871,306.3211110513179,5.5436646004331465,1013.25,70.0,0.0,0.0,0.0,3.5436646004331465,0.0,0.0,20.0
2012-12-07 18:00:00,5.681548198148875,309.57915032179,5.641921632280912,1013.25,70.0,0.0,0.0,0.0,3.641921632280912,0.0,0.0,20.0
2012-12-07 19:00:00,6.656124842852517,317.329901257523,5.974549521504628,1013.25,70.0,0.0,0.0,0.0,3.9745495215046276,0.0,0.0,20.0
2012-12-07 20:00:00,6.180201411741368,330.5590626858013,5.3863305260861125,1013.25,70.0,0.0,0.0,0.0,3.3863305260861125,0.0,0.0,20.0
2012-12-07 21:00:00,5.027993267587891,333.9171201036319,5.4693884948191,1013.25,70.0,0.0,0.0,0.0,3.4693884948191,0.0,0.0,20.0
2012-12-07 22:00:00,5.175284454271488,332.03260468519375,4.5968039301989165,1013.25,70.0,0.0,0.0,0.0,2.5968039301989165,0.0,0.0,20.0
2012-12-07 23:00:00,5.021239807407109,330.2202542305054,4.55903210403801,1013.25,70.0,0.0,0.0,0.0,2.5590321040380104,0.0,0.0,20.0
2012-12-08 00:00:00,4.964615513050894,331.34411895884773,4.541626189167459,1013.25,70.0,0.0,0.0,0.0,2.5416261891674594,0.0,0.0,20.0
2012-12-08 01:00:00,4.866374706405505,333.0638092222875,4.693031614094025,1013.25,70.0,0.0,0.0,0.0,2.693031614094025,0.0,0.0,20.0
2012-12-08 02:00:00,4.795130299900299,336.8118976013317,4.825249546298664,1013.25,70.0,0.0,0.0,0.0,2.8252495462986644,0.0,0.0,20.0
2012-12-08 03:00:00,4.440210730270217,343.8851495541577,4.679186262319718,1013.25,70.0,0.0,0.0,0.0,2.6791862623197176,0.0,0.0,20.0
2012-12-08 04:00:00,4.015806922655898,349.64248663745684,4.713822240393597,1013.25,70.0,0.0,0.0,0.0,2.713822240393597,0.0,0.0,20.0
2012-12-08 05:00:00,3.692345133327784,350.4986294156616,4.299988482326285,1013.25,70.0,0.0,0.0,0.0,2.2999884823262846,0.0,0.0,20.0
2012-12-08 06:00:00,3.4487922320651005,348.1563527426015,4.019824709438581,1013.25,70.0,0.0,0.0,0.0,2.0198247094385806,0.0,0.0,20.0
2012-12-08 07:00:00,3.228887530746524,346.11171712556376,3.8631758126375644,1013.25,70.0,0.0,0.0,0.0,1.8631758126375644,0.0,0.0,20.0
2012-12-08 08:00:00,2.860594310658527,346.95187128997753,3.6746745155724625,1013.25,70.0,0.5391834663383304,0.0,0.5391834663383304,1.6746745155724625,0.0,0.0,20.0
2012-12-08 09:00:00,2.9121538438130457,348.332316755012,3.9703629493562858,1013.25,70.0,37.73020333019488,0.0,37.73020333019488,1.9703629493562858,0.0,0.0,20.0
2012-12-08 10:00:00,2.7512483884397207,335.13580718227587,4.674962883376509,1013.25,70.0,136.07945519352194,175.69689610380655,93.6696447299795,2.6749628833765087,0.0,0.0,20.0
2012-12-08 11:00:00,3.878115637858572,342.44776579786566,5.243590205872408,1013.25,70.0,179.83315152408673,201.71101074661584,119.49137146921896,3.243590205872408,0.0,0.0,20.0
2012-12-08 12:00:00,4.598630852629644,352.5006433577797,5.745290243491695,1013.25,70.0,203.58325484671056,251.19940548558696,124.02434375890074,3.745290243491695,0.0,0.0,20.0
2012-12-08 13:00:00,4.396228595933042,353.996010525002,5.567909390008481,1013.25,70.0,151.2664025772957,108.23162451849034,119.56724833628412,3.567909390008481,0.0,0.0,20.0
