hour,wind_power_undegraded_mw,wind_power_year24_degraded_mw,solar_power_undegraded_mw,solar_power_year24_degraded_mw,battery_power_mw,curtailment_power_mw
6260,19.663236021413088,10.151402409210654,0.0,0.0,0.0,0.0
6261,25.57642210921641,14.155446543026628,0.0,0.0,0.0,0.0
6262,65.5088141803372,41.6173625880888,0.0,0.0,0.0,0.0
6263,111.62736430623357,74.77906663012922,0.0,0.0,0.0,0.0
6264,126.33548084523942,85.59496794040528,0.0,0.0,0.0,0.0
6265,123.69836729974261,83.65218539056983,0.0,0.0,0.0,0.0
6266,119.68788351120837,80.69773613057382,0.0,0.0,0.0,0.0
6267,116.21514420659695,78.13941759154602,0.0,0.0,0.0,0.0
6268,102.75022834406408,68.32840604983727,0.0,0.0,0.0,0.0
6269,91.43329374576572,60.109601560647235,0.0,0.0,0.0,0.0
6270,85.37681887190087,55.769328739555704,0.0,0.0,-3.384094754653134,0.0
6271,79.10429013200317,51.27424577754779,5.653152949221885,4.087001832071099,-3.384094754653134,0.0
6272,87.60749799603627,57.36757551711572,18.135997171905824,13.111573739271268,-3.384094754653132,0.0
6273,137.3623585842073,93.71596887080726,32.10149769247948,23.20801320440666,-3.384094754653132,0.0
6274,111.01459681919223,74.33198415264616,55.19333192225674,39.90235849596208,-3.3840947546531304,0.0
6275,111.51307408062628,74.69398607741647,51.61539878781596,37.31560837198078,-3.3840947546531295,0.0
6276,120.97843402683542,81.64658473484616,61.93314758548545,44.77480235672925,-3.3840947546531304,0.0
6277,129.69023755804173,88.06370930658298,106.96234735357018,77.32870476884625,-3.3840947546531304,0.0
6278,140.71035735401588,96.21935662169147,99.91075955855203,72.23062238779902,-3.3840947546531295,0.0
6279,166.95509111517902,115.9744096813703,126.30663848673598,91.31340952647633,-3.3840947546531295,0.0
6280,174.7298232459516,122.02588389519975,107.10177395663646,77.42912152129117,-3.3840947546531295,0.0
6281,158.33592485222746,109.45886917531858,107.52961032321049,77.7382975339188,-3.3840947546531295,0.0
6282,122.35919423522232,82.66258474955657,4.649486416867225,3.361330547557117,5.455384615384617,0.0
6283,112.96871875445481,75.75021744939578,0.0,0.0,5.455384615384617,0.0
6284,116.75558239908547,78.53452197419341,0.0,0.0,5.455384615384616,0.0
6285,123.20475805068136,83.28488742589536,0.0,0.0,5.455384615384616,0.0
6286,110.2490387276475,73.7737413338919,0.0,0.0,5.455384615384616,0.0
6287,113.7905440350227,76.34991595838734,0.0,0.0,5.455384615384617,0.0
6288,109.96112164392804,73.56422143383577,0.0,0.0,5.455384615384617,0.0
6289,96.78826994762095,63.993479653221044,0.0,0.0,5.455384615384617,0.0
6290,88.59146046059318,58.070152690271065,0.0,0.0,5.4553846153846175,0.0
6291,85.78448084333597,56.0585802982175,0.0,0.0,5.455384615384618,0.0
6292,77.11828153763248,49.84841079358728,0.0,0.0,5.45538461538462,0.0
6293,60.370825321773886,37.990022038866144,0.0,0.0,5.455384615384621,0.0
6294,48.3139998134234,29.597372427002853,0.0,0.0,5.455384615384622,0.0
6295,40.14495179990404,23.984847138087737,7.832541543973375,5.662388452977771,0.0,0.0
6296,23.84825067289968,12.995498504079777,16.434461894850042,11.880965287499924,-7.309644670050763,0.0
6297,43.24886186908064,26.090331323071183,31.774585610833363,22.97076290830207,-7.309644670050763,0.0
6298,44.56121251675323,26.99869893468922,63.014035131098495,45.554585596061344,-7.309644670050764,0.0
6299,48.33216776938965,29.609519212422327,81.93473962510834,59.23278778005112,-7.309644670050764,0.0
6300,41.659812114236225,25.012119607399157,78.20292807200845,56.5348696310065,-7.309644670050764,0.0
6301,40.26002661908026,24.062463236284664,95.52988903584132,69.06085324547843,-7.309644670050762,0.0
6302,46.36147185656634,28.244814829983582,74.49721838563146,53.85574143808259,-7.30964467005076,0.0
6303,55.420539446537596,34.51691855507436,59.80056540052613,43.23112406562992,-7.3096446700507585,0.0
6304,55.75074781592869,34.74544649105301,72.97321815902878,52.75383330333273,-7.309644670050751,0.0
6305,42.81835027447238,25.797651651027273,111.0518039969645,80.28149049074793,-7.309644670050751,0.0
6306,39.94101903804163,23.84568482950644,5.365879233337935,3.8790911858916926,5.455384615384617,0.0
6307,39.95663179090935,23.856201664104283,0.0,0.0,5.455384615384617,0.0
6308,30.944518025276793,17.750197916327952,0.0,0.0,5.4553846153846175,0.0
6309,21.2485052518649,11.234466947471313,0.0,0.0,5.455384615384618,0.0
6310,11.594955984269511,4.948760652019314,0.0,0.0,5.455384615384618,0.0
6311,6.6210010926407215,2.529135666827454,0.0,0.0,5.455384615384618,0.0
6312,0.0,0.0,0.0,0.0,5.4553846153846175,0.0
6313,0.0,0.0,0.0,0.0,5.4553846153846175,0.0
6314,0.0,0.0,0.0,0.0,5.4553846153846175,0.0
6315,0.0,0.0,0.0,0.0,5.4553846153846175,0.0
6316,0.0,0.0,0.0,0.0,5.4553846153846175,0.0
6317,4.48851673714934,1.7144777251058823,0.0,0.0,5.4553846153846175,0.0
6318,11.42592565547933,4.848775556158598,0.0,0.0,5.455384615384618,0.0
6319,14.736300608147214,6.8020887247241895,6.962584140363996,5.033270422061207,-6.645131518227967,0.0
6320,17.630390897119018,8.757187489560511,18.513600149287747,13.38350831796599,-6.645131518227967,0.0
6321,7.66273836052228,2.9268469677152473,32.082945112133714,23.19276926204394,-6.645131518227967,0.0
6322,6.410871395380283,2.4486676204036613,54.84538892585183,39.64768052390359,-6.645131518227967,0.0
6323,6.489155218304321,2.478550038164602,90.37548615934008,65.33224722337867,-6.645131518227967,0.0
6324,4.574242144601052,1.7471308589014727,105.05891784545163,75.9467439126896,-6.645131518227967,0.0
6325,2.7664895448641715,1.0566522250089283,121.00155209443427,87.47147754812532,-6.645131518227966,0.0
6326,2.429956751133372,0.9281076183291617,126.06440048043508,91.13123796012724,-6.645131518227965,0.0
6327,4.043017518567888,1.544195105784495,117.12355393392191,84.66781158014214,-6.645131518227966,0.0
6328,8.538661063826932,3.2612423869635006,121.66113914332725,87.94785604982015,-6.645131518227963,0.0
6329,10.921052940111327,4.5505422204265376,104.10649310698602,75.25762024814946,-6.645131518227963,0.0
6330,16.212658372121602,7.7862932920708054,2.8010987687330653,2.024885041864925,19.7,0.0
6331,26.78926052556303,14.964450133913683,0.0,0.0,4.268333333333334,0.0
6332,39.212150963214135,23.34933998994208,0.0,0.0,4.268333333333334,0.0
6333,61.86979254426603,39.043055665550725,0.0,0.0,4.268333333333334,0.0
6334,100.86378688322115,66.94744927445586,0.0,0.0,4.268333333333334,0.0
6335,113.42054808675817,76.06952388784265,0.0,0.0,4.268333333333334,0.0
6336,124.20610488443413,84.01302700610316,0.0,0.0,4.2683333333333335,0.0
6337,111.61381829969807,74.75663114186156,0.0,0.0,4.2683333333333335,0.0
6338,92.35394603037169,60.76462907752067,0.0,0.0,4.268333333333334,0.0
6339,59.33856539615104,37.25725987909666,0.0,0.0,4.268333333333334,0.0
6340,31.29331663898273,17.981965623334467,0.0,0.0,4.268333333333334,0.0
6341,31.683927381068195,18.24363785275807,0.0,0.0,4.268333333333335,0.0
6342,28.315537406281862,15.986548424579729,0.0,0.0,4.268333333333336,0.0
6343,8.327955923849231,3.1804095005601987,6.55560647895311,4.738878108981073,-7.309644670050765,0.0
6344,0.0,0.0,16.693079600159084,12.066974979915607,-7.309644670050765,0.0
6345,0.0,0.0,30.759012318472394,22.23482007976092,-7.309644670050764,0.0
6346,0.0,0.0,55.6970811715714,40.26177852575669,-7.309644670050764,0.0
6347,0.0,0.0,57.454566976582,41.53214489897914,-7.309644670050764,0.0
6348,0.0,0.0,56.19540023354776,40.621865043824236,-7.309644670050762,0.0
6349,0.0,0.0,55.49683260974767,40.116826765241335,-7.30964467005076,0.0
6350,0.8389297604635572,0.3203668021873169,27.15995043356055,19.63299854987393,-7.3096446700507585,0.0
6351,7.2543993892372125,2.7702573863225934,32.371215057237855,23.400004884343968,-7.309644670050751,0.0
6352,21.479852924335926,11.390836130172108,18.476134366762615,13.355721200351386,-7.309644670050751,0.0
6353,26.524643555085916,14.785943804446326,53.25194088537296,38.49381541419881,19.7,0.0
6354,20.685765442068785,10.84719177495711,2.2762253347205683,1.645394558059475,19.7,0.0
6355,31.28077123245102,17.97263775800201,0.0,0.0,2.626666666666668,0.0
6356,55.46349155787526,34.5415376208029,0.0,0.0,2.6266666666666674,0.0
6357,53.66010420803365,33.292975886440026,0.0,0.0,2.6266666666666674,0.0
6358,61.03460285186917,38.451419642198765,0.0,0.0,2.626666666666667,0.0
6359,54.141647529837805,33.62615357548912,0.0,0.0,2.6266666666666674,0.0
6360,51.652221728593275,31.902667487782047,0.0,0.0,2.626666666666668,0.0
6361,37.886082717075595,22.44776250937343,0.0,0.0,2.626666666666668,0.0
6362,27.179209438493235,15.224035278126284,0.0,0.0,2.626666666666668,0.0
6363,31.221649761440673,17.932533106735924,0.0,0.0,2.6266666666666683,0.0
6364,40.01950386159393,23.894608629879702,0.0,0.0,2.6266666666666683,0.0
6365,51.06975411207953,31.498982312174665,0.0,0.0,2.626666666666668,0.0
6366,79.27643726186635,51.385375258091834,0.0,0.0,2.6266666666666687,0.0
6367,90.65565303754869,59.53825721754548,4.720255690961536,3.412015856278064,-6.645131518227967,0.0
6368,61.492938084389515,38.77360264102687,17.82130346049962,12.882028842917123,-6.645131518227967,0.0
6369,79.16544451095265,51.305464875762624,30.157604876905648,21.799218986995974,-6.645131518227967,0.0
6370,54.6780379313654,33.99643893726337,49.51899701239573,35.79441034852018,-6.645131518227967,0.0
6371,35.44544185358827,20.791633753561843,74.13623587264713,53.58869612051931,-6.645131518227967,0.0
6372,32.403066613748145,18.728015622474892,116.17803075906986,83.97808266195632,-6.645131518227967,0.0
6373,37.3762994489393,22.101137494709306,119.65867091557834,86.49388495356986,-6.645131518227966,0.0
6374,31.890629864623047,18.380320639066618,123.88062870188735,89.54553095217717,-6.645131518227965,0.0
6375,27.14658907090237,15.201461751309845,65.8355392994829,47.58830081611531,-6.645131518227966,0.0
6376,30.55843006491212,17.487372102513987,23.314301072046142,16.852389444242608,-6.645131518227963,0.0
6377,46.89538685940127,28.60814835704261,3.9233470857123334,2.835927358078525,-6.645131518227963,0.0
6378,78.81055291334197,51.05003874281458,0.0,0.0,19.700000000000003,0.0
6379,193.21812096490086,136.39086619214254,0.0,0.0,19.700000000000003,0.0
6380,204.27426576040816,145.49246245394073,0.0,0.0,3.1520000000000015,0.0
6381,219.2153748083794,157.89018427924793,0.0,0.0,3.1520000000000015,0.0
6382,274.36671646489634,213.12796213158072,0.0,0.0,3.1520000000000015,0.0
6383,275.94903811489627,215.22818968782266,0.0,0.0,3.152000000000001,0.0
6384,249.9660577038603,185.8757756870081,0.0,0.0,3.152000000000001,0.0
6385,269.1933259751137,206.5459632659066,0.0,0.0,3.152000000000002,0.0
6386,289.37826134261235,235.17001644718684,0.0,0.0,3.1520000000000024,0.0
6387,289.45542035936995,235.30625345425096,0.0,0.0,3.1520000000000032,0.0
6388,272.1501400304451,210.18377441571042,0.0,0.0,3.152000000000003,0.0
6389,273.8271053920279,212.4096520592502,0.0,0.0,3.152000000000003,0.0
6390,291.6504929713092,239.18840968644304,0.0,0.0,0.0,0.0
6391,295.45550820914735,247.72717297865205,0.7164265683760789,0.5178453162319219,-7.309644670050763,0.0
6392,296.21118965122497,249.5723536038206,13.857011682180863,10.01606739383694,-7.309644670050763,2.7585566633550895
6393,294.40821990137755,245.16921008675592,27.494755548436935,19.87361184493066,-7.309644670050764,14.593330779763741
6394,255.03327319847557,191.3203979081361,30.91387955622177,22.34496797491225,-7.309644670050764,0.0
6395,149.68936831142702,102.93907124633726,45.3441809989963,32.77533004442791,-7.309644670050764,0.0
6396,100.6792918808765,66.80372218386859,64.19420567495077,46.40028268810447,-7.309644670050762,0.0
6397,111.90280931776232,74.95634376940143,84.19287088285523,60.85543923159397,-7.30964467005076,0.0
6398,74.04172991353849,47.63089019662568,92.87751459584405,67.13267510360839,-7.3096446700507585,0.0
6399,27.468405123743466,15.415746783921357,86.01491144151359,62.17222359271452,-7.309644670050751,0.0
6400,11.873990236968597,5.110604602059297,31.321589373934277,22.639442645135556,-7.309644670050751,0.0
6401,6.22554735918939,2.3764784885992007,4.3750126577959705,3.1622815818157965,0.0,0.0
6402,8.304793231500284,3.1701654130405403,0.0,0.0,19.7,0.0
6403,0.0,0.0,0.0,0.0,4.6558121912333,0.0
6404,0.0,0.0,0.0,0.0,4.6558121912333,0.0
6405,16.27933725036787,7.829011768362892,0.0,0.0,4.6558121912332995,0.0
6406,91.36917553351539,60.04384461195163,0.0,0.0,4.6558121912332995,0.0
6407,137.8670050921552,94.06061002152072,0.0,0.0,4.6558121912332995,0.0
6408,204.28495994640625,145.4937381088767,0.0,0.0,4.655812191233299,0.0
6409,226.77803310649455,164.45096732955943,0.0,0.0,4.6558121912332995,0.0
6410,248.7348469425968,184.67970584348205,0.0,0.0,4.6558121912332995,0.0
6411,267.9191534719802,205.16861967858608,0.0,0.0,4.655812191233299,0.0
6412,263.14842918314366,200.03946648126768,0.0,0.0,4.655812191233297,0.0
6413,281.38357058437,222.43429416759653,0.0,0.0,4.655812191233297,0.0
6414,299.9939341035663,262.87211401613877,0.0,0.0,0.0060658964337108046,0.0
6415,299.99995394645237,262.9013753070089,0.0,0.0,0.0,0.0
6416,299.99982590103514,262.9006809142004,2.692453603170212,1.9460712452122415,-8.121827411167516,0.0
6417,299.99977672202857,262.90030217758476,23.932271526295004,17.297913238879737,-8.121827411167516,15.810220837156038
6418,299.99776757948047,262.89063896034475,47.82061431789577,34.56401853454671,-8.121827411167516,39.696554486208726
6419,299.98214690655686,262.8100244695032,86.09278572047121,62.2264642178018,-8.121827411167516,77.95310521586057
6420,299.86288481392745,262.18931996424277,84.99259163246828,61.4311607722997,-8.121827411167516,76.73364903522824
6421,299.7960024971644,261.84756262502196,113.13606851176253,81.77263978158096,-8.121827411167514,104.81024359775941
6422,299.45971245122195,260.26616020542576,85.18568101559015,61.57051981445176,-8.121827411167512,76.52356605564458
6423,298.78259104048726,257.5182794999889,106.97047429273178,77.31600889756639,-8.121827411167509,97.63123792205155
6424,298.46021788845144,256.3880569911106,89.32419955108621,64.56154645331286,-8.121827411167509,79.66259002837015
6425,292.8220901197276,241.2882029974711,4.697859815380979,3.3955030913666784,0.0,0.0
6426,274.08933830441117,212.74728966023304,0.0,0.0,3.3670485457296877,0.0
6427,295.3052965080389,247.35238411584362,0.0,0.0,3.3670485457296877,0.0
6428,296.6329514542703,250.59466152863905,0.0,0.0,3.3670485457296877,0.0
6429,294.5748298206514,245.5679359454544,0.0,0.0,5.425170179348584,0.0
6430,293.0977542645499,241.96026511591216,0.0,0.0,5.425170179348584,0.0
6431,279.2270227698593,219.56645244285488,0.0,0.0,5.425170179348584,0.0
6432,265.50468308703984,202.5667953501355,0.0,0.0,5.425170179348584,0.0
6433,287.2180517056131,231.3366891738825,0.0,0.0,5.425170179348584,0.0
6434,275.9030340835966,215.1528207865843,0.0,0.0,5.425170179348584,0.0
6435,274.26366018716067,212.97616520674148,0.0,0.0,5.425170179348584,0.0
6436,280.22509060540136,220.89007699930514,0.0,0.0,5.425170179348584,0.0
6437,287.688180229127,232.16735535705743,0.0,0.0,5.425170179348584,0.0
6438,288.59749231928697,233.77575367350113,0.0,0.0,5.425170179348584,0.0
6439,286.2198388589241,229.56921023487297,3.9845039568795118,2.8798398448673437,6.567152569325119,0.0
6440,285.70053594469755,228.65025171840097,16.98324527200933,12.274789156052984,-2.6837812167069046,0.0
6441,245.2565804566633,181.4660187370664,30.306093316234254,21.90395814278801,-2.6837812167069046,0.0
6442,291.5741541633637,239.04076538091195,51.252090108079855,37.04277478943104,-6.774902248453575,36.051342022989985
6443,296.26747288095976,249.69883853788951,74.9529776109624,54.172653165857305,-6.774902248453575,64.44554824346861
6444,299.8299336918266,262.0168433976754,90.96464747890177,65.74506240860248,-6.774902248453576,84.01967892227484
6445,299.78362727921296,261.7801739286903,94.24704772091616,68.11731822734578,-6.774902248453577,87.25577275167555
6446,299.60389226668906,260.9356680290497,128.45284479615694,92.83950131028483,-6.774902248453577,121.2818348143924
6447,299.2098475602883,259.247623137382,119.1843715418095,86.14055555254981,-6.774902248453575,111.61931685364428
6448,280.14459304811254,220.77992358225362,108.10848220811197,78.13532324157335,-6.774902248453575,81.47817300777095
6449,276.5654511630876,216.02803081300647,101.86037100429792,73.619384500129,-20.304568527918782,58.12125363946671
6450,278.33550405041956,218.37765161936926,1.5824552520304616,1.1437145656516563,19.7,0.0
6451,267.24997465198527,204.4376108700426,0.0,0.0,3.8569455957441448,0.0
6452,279.62346619068296,220.08698462200599,0.0,0.0,3.8569455957441443,0.0
6453,270.99052519601423,208.62568570835452,0.0,0.0,3.8569455957441443,0.0
6454,291.0023264331178,238.02620908466412,0.0,0.0,3.8569455957441443,0.0
6455,283.0550149662693,224.64186774716904,0.0,0.0,3.8569455957441448,0.0
6456,293.30061724776874,242.4496137527821,0.0,0.0,3.8569455957441443,0.0
6457,291.8333359882618,239.49566205925802,0.0,0.0,3.8569455957441443,0.0
6458,281.7299518502112,222.88190573029783,0.0,0.0,3.8569455957441443,0.0
6459,288.44902541891923,233.50777814517966,0.0,0.0,3.8569455957441443,0.0
6460,291.3899188271239,238.71045817512493,0.0,0.0,3.8569455957441443,0.0
6461,291.7829559125395,239.4055649800432,0.0,0.0,3.8569455957441434,0.0
6462,293.191600683184,242.18193263782643,0.0,0.0,3.8569455957441434,0.0
6463,290.85228030134175,237.75855045128102,4.211066847587996,3.0434702475446898,4.936652851070278,0.0
6464,279.7821974804621,220.29442064645798,16.680281418281638,12.055343343832554,-8.121827411167516,0.0
6465,285.54033515219726,228.36024449088717,29.905718330129048,21.613730619933744,-8.121827411167516,7.32422607115879
6466,245.34989962168422,181.5446327310355,54.42723622528389,39.33607859426301,-8.121827411167516,0.0
6467,224.03741965640793,161.9093843979266,74.73917326766183,54.01599200098367,-8.121827411167516,0.0
6468,211.7383986499148,151.66174058676364,73.0153248688712,52.77003400618594,-8.121827411167516,0.0
6469,217.01503807223824,156.03960477209085,78.04820736205355,56.40733349572524,-8.121827411167514,0.0
6470,221.5417760575714,159.79525187619592,27.002788650270514,19.515538538346405,-8.121827411167512,0.0
6471,98.64641693479781,65.31550129426877,74.6588726545614,53.957601495628644,-8.121827411167509,0.0
6472,76.44691296034058,49.34481006339148,44.50955177486348,32.16797442219024,-8.121827411167509,0.0
6473,150.90825301487058,103.83758229781407,31.151761668881623,22.51398596121322,19.7,0.0
6474,105.17321003862405,70.05547634843344,0.3783092840388224,0.2734110509264652,19.7,0.0
6475,130.57198682104246,88.67494631100553,0.0,0.0,-3.3840947546531326,0.0
6476,189.41240997786105,133.40388694063313,0.0,0.0,-3.3840947546531326,0.0
6477,230.04070611448248,167.43725761053247,0.0,0.0,-3.384094754653132,0.0
6478,251.6033496329444,187.60820610792132,0.0,0.0,-3.384094754653133,0.0
6479,240.90629311443513,177.44697856834003,0.0,0.0,-3.384094754653133,0.0
6480,273.1508273092366,211.48600320719197,0.0,0.0,-3.384094754653134,0.0
6481,284.0525345402019,225.95920040498768,0.0,0.0,-3.384094754653134,0.0
6482,288.4897761506632,233.57404485035693,0.0,0.0,-3.384094754653132,0.0
6483,280.35593602413195,221.05092169697076,0.0,0.0,-3.3840947546531304,0.0
6484,275.9647186523243,215.22069681733728,0.0,0.0,-3.3840947546531304,0.0
6485,289.43627801565896,235.24788917034093,0.0,0.0,-3.384094754653127,0.0
6486,288.9330040408076,234.35721664198064,0.0,0.0,-3.384094754653127,0.0
6487,280.4476891723196,221.17164258951368,0.7364822718880172,0.5322578467325476,13.133333333333335,0.0
6488,267.40486276494215,204.59340533033634,12.452785599119366,8.99964900189629,13.133333333333333,0.0
6489,154.2248986562579,106.32474138982064,27.05653526479855,19.553771162613618,13.133333333333333,0.0
6490,98.47647951741328,65.18915622152278,44.02310137562765,31.815464373778905,-5.801305293691083,0.0
6491,124.36059168114622,84.09801961859235,62.744950722409854,45.345657106214276,-5.801305293691083,0.0
6492,98.80000182824394,65.4238172636611,98.63994695761833,71.286785639037,-5.801305293691081,0.0
6493,120.11012285867243,80.96777599291161,128.0560612740353,92.54556851574083,-5.801305293691081,0.0
6494,158.71973417833368,109.69900627008079,137.42823152400945,99.31863250568841,-5.80130529369108,0.0
6495,180.56787520845356,126.51649836292631,142.9656545509534,103.32032788765237,-5.801305293691079,17.732224465715895
6496,134.13552490763632,91.29491769458019,130.70601402308625,94.46021177440495,-5.801305293691079,0.0
6497,104.35902437974856,69.46042656380449,103.34254225176363,74.68472233184313,0.0,0.0
6498,92.06657225523779,60.53257999657431,0.8278079446426885,0.5982483439664393,19.7,0.0
6499,80.50502308992242,52.24829780797252,0.0,0.0,3.9400000000000013,0.0
6500,70.35433360178477,45.00736923656389,0.0,0.0,3.9400000000000013,0.0
6501,61.227796490446266,38.57271841545401,0.0,0.0,3.9400000000000013,0.0
6502,49.77439647171865,30.590109093580594,0.0,0.0,3.9400000000000013,0.0
6503,42.37567062382427,25.481918618154115,0.0,0.0,3.9400000000000013,0.0
6504,35.697743571880075,20.953715365086683,0.0,0.0,3.9400000000000017,0.0
6505,29.79099313803273,16.965548844468834,0.0,0.0,3.9400000000000004,0.0
6506,28.437291716762246,16.05876509890497,0.0,0.0,3.9400000000000004,0.0
6507,29.658783303004434,16.87687505224129,0.0,0.0,3.9400000000000013,0.0
6508,37.9947255306194,22.51095219381072,0.0,0.0,3.9400000000000017,0.0
6509,53.30470631651216,33.03272167750609,0.0,0.0,3.9400000000000026,0.0
6510,67.79937929092678,43.20489723465906,0.0,0.0,3.940000000000003,0.0
6511,86.67242752092442,56.664409195559344,3.8865856102850964,2.80873563084069,3.940000000000005,0.0
6512,72.60984065088601,46.59614495619428,15.588496156705858,11.265387394738744,-7.309644670050763,0.0
6513,47.81247606118086,29.23135444112547,27.78306625942325,20.078042569185953,-7.309644670050763,0.0
6514,87.03681117386864,56.92499831789946,62.94491258369806,45.488447640626696,-7.309644670050764,0.0
6515,97.86657631306588,64.74237289381858,98.12329183955042,70.91071693547777,-7.309644670050764,0.0
6516,103.48194006989765,68.82038382849375,85.62385959549952,61.87765581721226,-7.309644670050764,0.0
6517,96.81221429991473,63.97633708238001,78.58176341653277,56.78846214390198,-7.309644670050762,0.0
6518,95.8287937737912,63.261977902114374,64.62381554456518,46.701434333509724,-7.30964467005076,0.0
6519,75.4878280866509,48.6519553585279,55.27044117223372,39.94200295920398,-7.3096446700507585,0.0
6520,62.65838640294188,39.57931229497852,56.30751057675806,40.69138956885686,-7.309644670050751,0.0
6521,78.70631576120665,50.957049586881396,45.69051165524357,33.01881633650055,-7.309644670050751,0.0
6522,90.22311115270848,59.206169175552,0.10940790632743094,0.0790648537219898,2.1341666666666677,0.0
6523,120.52379742864203,81.26695594658858,0.0,0.0,2.134166666666667,0.0
6524,158.2747588005107,109.35808462505828,0.0,0.0,2.134166666666667,0.0
6525,154.87520841449648,106.80510795519663,0.0,0.0,2.134166666666667,0.0
6526,152.25055367600396,104.83401387266865,0.0,0.0,2.1341666666666663,0.0
6527,163.8824057734335,113.5682240501855,0.0,0.0,2.1341666666666663,0.0
6528,158.60832895374577,109.60766143958438,0.0,0.0,2.1341666666666663,0.0
6529,137.76386446078385,93.95999736980006,0.0,0.0,2.134166666666666,0.0
6530,117.7311225710832,79.20940191021518,0.0,0.0,2.1341666666666663,0.0
6531,94.11186552213542,62.013136318299466,0.0,0.0,2.1341666666666663,0.0
6532,92.14856304831781,60.58717745585318,0.0,0.0,2.1341666666666663,0.0
6533,98.49639899164292,65.19701800977731,0.0,0.0,2.1341666666666668,0.0
6534,92.69357945785694,60.98269260455843,0.0,0.0,2.1341666666666668,0.0
6535,88.98078002014488,58.3144734531484,2.8539142989834922,2.0623691411052985,2.1341666666666668,0.0
6536,74.77046417998943,48.136030559687384,15.51185007093802,11.20955463783071,2.134166666666667,0.0
6537,67.52415853831873,43.00780660825943,28.891903839511286,20.878543840736217,2.1341666666666668,0.0
6538,57.88488031683915,36.212144257304445,48.41994013872341,34.990292957467716,2.134166666666667,0.0
6539,69.93820439374608,44.70944392673058,69.77910142646509,50.42524167843921,2.1341666666666668,0.0
6540,69.9474491656697,44.715844949597,93.38763081846615,67.48562260969254,2.134166666666667,0.0
6541,55.24527323689479,34.37265457227303,100.40594746949178,72.55721843830187,2.134166666666667,0.0
6542,61.63860226721686,38.858042637178364,115.9483151742235,83.78859619467659,2.134166666666667,0.0
6543,61.199747722525174,38.548554544195696,123.93256847301764,89.5581693637204,2.134166666666669,0.0
6544,56.944215817590894,35.54839745299995,89.06155294170235,64.35900276571263,2.1341666666666708,0.0
6545,51.944763008570604,32.088244179786926,104.62633434510788,75.6065354651767,2.1341666666666725,0.0
6546,53.282923416929904,33.01418694935607,0.6612634684908905,0.47785060927029854,19.7,0.0
6547,51.61102379471434,31.857107102804953,0.0,0.0,0.0,0.0
6548,44.231049435833434,26.749943789827377,0.0,0.0,0.0,0.0
6549,37.968286610134655,22.49009752294378,0.0,0.0,0.0,0.0
6550,29.86249277862579,17.010772539069883,0.0,0.0,0.0,0.0
6551,20.18255428608153,10.493940674905357,0.0,0.0,0.0,0.0
6552,9.061251906921171,3.4550472854778973,0.0,0.0,0.0,0.0
6553,0.4467787353981767,0.17035505901174458,0.0,0.0,0.0,0.0
6554,0.0,0.0,0.0,0.0,0.0,0.0
6555,0.0,0.0,0.0,0.0,0.0,0.0
6556,0.0,0.0,0.0,0.0,0.0,0.0
6557,0.0,0.0,0.0,0.0,0.0,0.0
6558,0.0,0.0,0.0,0.0,0.0,0.0
6559,5.096089571601453,1.9430326111270855,3.297029689379672,2.3824905172712723,-6.645131518227967,0.0
6560,8.531558636373838,3.252880927813663,14.83365174107315,10.719034944485863,-6.645131518227967,0.0
6561,7.285565816855724,2.7777926301688347,28.600143332113845,20.66688881935042,-6.645131518227967,0.0
6562,4.5139707901760024,1.7210442199676341,52.94909744680515,38.26174213776049,-6.645131518227967,0.0
6563,3.328136737082339,1.268911095470208,86.05482805604898,62.184293620017485,-6.645131518227967,0.0
6564,2.5541910019445027,0.9738232826005986,97.63573229886582,70.552683576683,-6.645131518227967,0.0
6565,2.4696678359765243,0.9415905211373704,106.7097498276715,77.10954430142735,-6.645131518227966,0.0
6566,3.027666328969334,1.1543255070601812,141.40533142945816,102.18075426985418,-6.645131518227965,0.0
6567,0.5156404326819984,0.1965911642118996,150.0,108.39116010273972,-6.645131518227966,0.0
6568,0.0,0.0,148.09974723240836,107.01784664833174,-6.645131518227963,0.0
6569,0.5840849033365489,0.22268271611418605,106.47638310000089,76.94040469255536,-6.645131518227963,0.0
6570,3.372396139412097,1.285718405576837,0.4369453399910899,0.3157385232831449,0.0,0.0
6571,2.4290023552310203,0.9260447255862843,0.0,0.0,19.7,0.0
6572,7.588358378456894,2.8930011672333924,0.0,0.0,4.268333333333334,0.0
6573,34.61702732120731,20.2163273503163,0.0,0.0,4.268333333333334,0.0
6574,145.6945091796659,99.90089425286945,0.0,0.0,4.268333333333334,0.0
6575,180.0471243964444,126.0913615295409,0.0,0.0,4.268333333333334,0.0
6576,184.42028731797936,129.49377798361724,0.0,0.0,4.268333333333334,0.0
6577,182.9837279797547,128.37576977135714,0.0,0.0,4.2683333333333335,0.0
6578,184.59065838199123,129.6258330813039,0.0,0.0,4.2683333333333335,0.0
6579,190.94754027298384,134.57171501874421,0.0,0.0,4.268333333333334,0.0
6580,208.04333790051635,148.565142263899,0.0,0.0,4.268333333333334,0.0
6581,210.57634949383754,150.6663393194892,0.0,0.0,4.268333333333334,0.0
6582,217.04772083381397,156.0349246401526,0.0,0.0,4.268333333333335,0.0
6583,222.62477239608867,160.66154351303044,2.138018118401495,1.5449077501622235,4.268333333333336,0.0
