Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,564277,-,-,-,35.21,-101.94,-6,1102,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2012,3,1,3,30,0.0,0.0,0.0,3.612177799548372,7.653358961402716,135.78,880,-10
2012,3,1,4,30,0.0,0.0,0.0,3.579196485197253,7.654294268564001,124.54,880,-10
2012,3,1,5,30,0.0,0.0,0.0,3.825048378278016,7.321453451601542,112.56,880,-10
2012,3,1,6,30,0.0,0.0,0.0,3.9275859767388255,7.304478878790405,100.32,880,-10
2012,3,1,7,30,0.5720100303184326,0.5720100303184326,0.0,3.956183204053162,7.000599126614816,88.12,880,-10
2012,3,1,8,30,57.49994193521602,57.49994193521602,0.0,3.832277773237806,7.166500722841761,76.28,880,-10
2012,3,1,9,30,186.50224319614543,133.95663625344542,160.47986315717503,2.753479789406273,8.801797378466006,65.13,880,-9
2012,3,1,10,30,336.7543824984295,162.1233068201886,396.3052586118696,2.048751345911612,11.323385352766138,55.22,880,-10
2012,3,1,11,30,448.85216114721726,153.54146959750852,571.2692093761596,1.903593868117546,12.593250983186635,47.44,880,-11
2012,3,1,12,30,520.9017125004463,117.69701792839452,731.6257668746218,1.7588179147611036,13.894510655775548,43.01,880,-11
2012,3,1,13,30,524.9926663048101,96.05457846968886,793.0976977207506,1.5106255280484182,14.735738232883875,43.0,880,-11
2012,3,1,14,30,491.93413876523385,65.95412051528837,874.9864051638453,1.2213027647218502,14.808042854022347,47.42,870,-11
2012,3,1,15,30,370.4185821884392,60.34839094561187,789.3663620447522,1.003126409437589,14.632206915147094,55.18,870,-11
2012,3,1,16,30,254.21186632248933,48.55948448511296,775.5718888007647,1.0595046576707792,14.010107578268617,65.07000000000001,870,-11
2012,3,1,17,30,117.1499519595607,55.9186163724997,543.7193905570161,1.8702174121707,13.489315156809369,76.22,870,-10
2012,3,1,18,30,19.2156757654099,19.2156757654099,0.0,3.35784930108862,12.022760084869219,88.05,870,-8
2012,3,1,19,30,0.0,0.0,0.0,4.332550402178245,10.261216721206665,100.23,870,-7
2012,3,1,20,30,0.0,0.0,0.0,4.413477475561262,8.793158328538993,112.45,870,-8
2012,3,1,21,30,0.0,0.0,0.0,4.326680541801494,8.151137246241944,124.4,870,-8
2012,3,1,22,30,0.0,0.0,0.0,4.987782129230441,7.061860936347557,135.6,880,-7
2012,3,1,23,30,0.0,0.0,0.0,5.000846435456356,6.484512661825136,145.09,880,-7
2012,3,2,0,30,0.0391834692577263,0.0391834692577263,0.0,5.081071838595786,6.199345375735675,151.0,880,-6
2012,3,2,1,30,0.0195917346288631,0.0195917346288631,0.0,4.772603190289065,5.827494342198861,150.96,880,-6
2012,3,2,2,30,0.0,0.0,0.0,4.280859768145162,4.15144503029245,145.0,880,-5
2012,3,2,3,30,0.0,0.0,0.0,4.135531561965567,4.0424829140550855,135.48,880,-5
2012,3,2,4,30,0.0,0.0,0.0,4.425271243864329,3.4872121826716693,124.26,880,-5
2012,3,2,5,30,0.0,0.0,0.0,4.628352172041499,3.471580597463344,112.3,880,-5
2012,3,2,6,30,0.0,0.0,0.0,4.625434169377135,3.5203484499746764,100.06,880,-5
2012,3,2,7,30,0.6999999880790709,0.6999999880790709,0.0,4.763864891820347,4.450674633409221,87.86,880,-5
2012,3,2,8,30,41.67165602658336,41.67165602658336,0.0,4.509022963836992,5.940415304588839,76.0,880,-6
2012,3,2,9,30,101.92914447047464,101.92914447047464,0.0,3.761079779716019,7.887352789228146,64.82000000000001,880,-6
2012,3,2,10,30,177.9189423589065,168.40354451333957,21.316907646985783,4.245537509694111,8.364680152130518,54.89,880,-6
2012,3,2,11,30,251.5601281943284,222.30948986034343,55.970735980652,3.981381401103673,9.64594030694343,47.07,880,-7
2012,3,2,12,30,359.9969584516449,256.50260884057263,185.91891551798656,4.026989141864564,11.0191539417076,42.63,880,-8
2012,3,2,13,30,320.1534824162479,250.54548385799507,127.43096334653325,4.297114290342375,11.471565265261802,42.63,880,-7
2012,3,2,14,30,339.06182337303454,212.260499785982,257.6957186220393,4.672519746894252,11.975539865481721,47.09,880,-6
2012,3,2,15,30,254.4900157972745,165.3543739852684,224.05941552860872,4.9300881469351125,12.060312629053044,54.91,880,-5
2012,3,2,16,30,176.29736556407445,96.27002952473096,296.4343739543219,4.772452887955441,11.831289899758815,64.84,880,-5
2012,3,2,17,30,77.11088384101616,34.771454218653844,361.190680038116,4.604152721533583,11.382231087930847,76.02,880,-5
2012,3,2,18,30,12.861034259127436,12.861034259127436,0.0,5.173108466103738,10.70839242152897,87.87,880,-5
2012,3,2,19,30,0.0,0.0,0.0,5.722995896216623,9.269575500469841,100.05,890,-5
2012,3,2,20,30,0.0,0.0,0.0,5.918967098484177,8.359920126625525,112.27,890,-5
2012,3,2,21,30,0.0,0.0,0.0,5.718733836547268,7.850631636535013,124.2,890,-5
2012,3,2,22,30,0.0,0.0,0.0,5.84917228195372,7.305224460341151,135.37,890,-5
2012,3,2,23,30,0.0,0.0,0.0,5.372519678933498,6.82775109223445,144.8,890,-5
2012,3,3,0,30,0.0,0.0,0.0,5.299731684096,6.51127258941591,150.63,890,-6
2012,3,3,1,30,0.0,0.0,0.0,5.238384905658375,6.253019674143388,150.58,890,-6
2012,3,3,2,30,0.0,0.0,0.0,5.007948981429744,6.1491306121209846,144.65,890,-6
2012,3,3,3,30,0.0,0.0,0.0,4.988453217759994,5.908408723815171,135.17000000000002,890,-7
2012,3,3,4,30,0.0,0.0,0.0,4.553518030155929,5.835255689581459,123.99,890,-7
2012,3,3,5,30,0.0,0.0,0.0,4.633623999290687,5.751022631009391,112.03,890,-8
2012,3,3,6,30,0.0,0.0,0.0,4.830826637811042,5.8695821212977535,99.8,890,-8
2012,3,3,7,30,0.5,0.5,0.0,5.036240542918444,5.664869608914842,87.59,890,-8
2012,3,3,8,30,21.273732391227146,21.273732391227146,0.0,4.702223273839241,5.804361297287642,75.72,890,-9
2012,3,3,9,30,59.34827307516524,59.34827307516524,0.0,4.007002684394863,6.843189878248097,64.52,890,-10
2012,3,3,10,30,49.17929329633618,49.17929329633618,0.0,3.643682694972527,7.413218840631998,54.55,890,-10
2012,3,3,11,30,87.48204854680144,87.48204854680144,0.0,2.933541690203717,8.27010055737162,46.7,890,-11
2012,3,3,12,30,121.95007370638147,121.95007370638147,0.0,2.3466411941900507,8.538366463436205,42.24,890,-12
2012,3,3,13,30,106.30520408616896,106.30520408616896,0.0,1.890616037353194,8.614655765904729,42.26,890,-14
2012,3,3,14,30,120.9692147936241,120.9692147936241,0.0,1.7325565924596555,9.014689474949478,46.77,890,-16
2012,3,3,15,30,125.87435512856192,125.87435512856192,0.0,1.7266174178045948,9.447640236536756,54.64,890,-18
2012,3,3,16,30,91.99994265853468,91.99994265853468,0.0,2.029632921669107,9.705737078803395,64.61,890,-19
2012,3,3,17,30,49.11772902235657,42.98666995054706,50.32813382760387,2.450897692586464,9.52683852404482,75.82000000000001,890,-17
2012,3,3,18,30,7.834346947841068,7.834346947841068,0.0,3.4696510263247267,9.344897643993647,87.69,890,-11
2012,3,3,19,30,0.0,0.0,0.0,4.874618353325354,9.022388369996747,99.88,890,-11
2012,3,3,20,30,0.0,0.0,0.0,5.593695643857855,8.90358457800454,112.09,890,-12
2012,3,3,21,30,0.0,0.0,0.0,5.974390916018334,8.830047700096543,124.01,890,-13
2012,3,3,22,30,0.0,0.0,0.0,5.698033949924627,8.36619639539515,135.13,890,-13
2012,3,3,23,30,0.0,0.0,0.0,6.166726205648947,8.152611237468534,144.5,890,-13
2012,3,4,0,30,0.0,0.0,0.0,6.7710479890872834,7.288219387205572,150.27,890,-12
2012,3,4,1,30,0.0,0.0,0.0,7.107139830164566,7.192754804761762,150.19,890,-12
2012,3,4,2,30,0.0,0.0,0.0,7.846384705397903,6.689935570142666,144.3,890,-11
2012,3,4,3,30,0.0,0.0,0.0,7.870447287109796,6.311490054610431,134.86,890,-10
2012,3,4,4,30,0.0,0.0,0.0,7.543045597553616,5.910504492257132,123.7,890,-9
2012,3,4,5,30,0.0,0.0,0.0,7.414894540560492,5.871905777139716,111.76,890,-8
2012,3,4,6,30,0.0,0.0,0.0,7.470264075972003,6.171882054651974,99.53,890,-8
2012,3,4,7,30,0.9360050401916716,0.9360050401916716,0.0,7.698897989808453,6.101646005246039,87.32000000000001,890,-8
2012,3,4,8,30,31.010818056859403,31.010818056859403,0.0,7.887053449238537,6.697059765542917,75.43,890,-8
2012,3,4,9,30,49.68410356966688,49.68410356966688,0.0,8.411786576049003,7.7401238827986845,64.21000000000001,890,-7
2012,3,4,10,30,140.4673646377213,140.4673646377213,0.0,10.282911533688129,8.547318242955498,54.21,890,-7
2012,3,4,11,30,224.3827275045165,209.18566248876843,28.46063307723173,9.458457887387734,9.647511079376613,46.33,890,-8
2012,3,4,12,30,302.125675465104,255.0920697985769,82.83798711049634,8.178905005412089,10.715619447747542,41.85,890,-7
2012,3,4,13,30,317.03617446586225,254.8572181071709,111.62616892812812,7.15226874424956,11.379214900605291,41.89,890,-7
2012,3,4,14,30,386.3337337259171,196.8677034154456,377.0746027359338,7.040601096609163,11.861998681241971,46.44,890,-7
2012,3,4,15,30,373.6633652055018,73.06942924351398,737.0868023113164,6.133744070562175,11.85536818266803,54.370000000000005,890,-6
2012,3,4,16,30,284.0366110070711,62.58739300026255,792.1776959913798,5.53743672295414,11.69440888790075,64.39,890,-6
2012,3,4,17,30,132.47523209653818,60.22516637398657,571.5334576598231,5.106229898444972,10.70919865684948,75.62,890,-1
2012,3,4,18,30,23.804288231419378,23.804288231419378,0.0,4.813176374975559,9.316823927480982,87.51,890,-2
2012,3,4,19,30,0.0,0.0,0.0,4.999592445948875,8.926904798447879,99.7,890,-3
2012,3,4,20,30,0.0,0.0,0.0,5.1193645156394325,8.555006677987762,111.91,890,-3
2012,3,4,21,30,0.0,0.0,0.0,5.895379992108188,8.384579992583099,123.81,890,-4
2012,3,4,22,30,0.0,0.0,0.0,5.923988897577662,8.121246717963572,134.89,890,-4
2012,3,4,23,30,0.0,0.0,0.0,6.170539519012272,7.667597562489334,144.20000000000002,890,-5
2012,3,5,0,30,0.0,0.0,0.0,6.553435019151334,7.436868666655357,149.9,890,-6
2012,3,5,1,30,0.0,0.0,0.0,6.9175325039232165,7.615065944408457,149.8,890,-6
2012,3,5,2,30,0.0,0.0,0.0,7.150401467945238,7.78462024818765,143.94,890,-7
2012,3,5,3,30,0.0,0.0,0.0,7.1839257782476125,7.645065681935648,134.55,890,-8
2012,3,5,4,30,0.0,0.0,0.0,7.36512285029022,7.715279644348925,123.42,890,-8
2012,3,5,5,30,0.0,0.0,0.0,8.1136325059475,7.6613938206106695,111.49,890,-8
2012,3,5,6,30,0.0,0.0,0.0,8.712127212020002,7.481905843448658,99.27,890,-8
2012,3,5,7,30,0.9565286470690132,0.9565286470690132,0.0,9.534158334259292,7.310320384141278,87.05,890,-8
2012,3,5,8,30,49.25691945626185,49.25691945626185,0.0,9.491461540319513,7.565042287920733,75.14,890,-8
2012,3,5,9,30,97.37538750821057,97.37538750821057,0.0,10.287734151619349,7.83184709761764,63.9,890,-7
2012,3,5,10,30,91.3380945835982,91.3380945835982,0.0,11.914961073120905,7.483930299831002,53.870000000000005,890,-7
2012,3,5,11,30,84.80642686530459,84.80642686530459,0.0,13.418962347370766,7.546272312299209,45.96,890,-8
2012,3,5,12,30,74.72141194840441,74.72141194840441,0.0,15.003345631353254,7.801493703412518,41.46,890,-8
2012,3,5,13,30,88.36953277660116,88.36953277660116,0.0,13.83839138464722,8.595038370355269,41.52,890,-8
2012,3,5,14,30,71.24017037521676,71.24017037521676,0.0,15.205261321057788,8.10034506296347,46.12,890,-9
2012,3,5,15,30,87.85442876827372,87.85442876827372,0.0,13.009965150583112,6.586421732318513,54.1,890,-9
2012,3,5,16,30,96.44473715438976,96.44473715438976,0.0,13.19353578126328,5.518170985288293,64.16,890,-9
2012,3,5,17,30,110.47252063220829,27.1835806892431,635.7978681282514,14.741937622702444,5.050194935559318,75.42,890,-8
2012,3,5,18,30,27.93547355733203,27.93547355733203,0.0,13.824248459357062,4.371102190851559,87.33,890,-6
2012,3,5,19,30,0.0,0.0,0.0,12.67478378575626,3.935929062075047,99.53,890,-6
2012,3,5,20,30,0.0,0.0,0.0,12.307778176686428,4.029536293222179,111.73,890,-6
2012,3,5,21,30,0.0,0.0,0.0,12.308158399388642,4.111618268420443,123.61,890,-7
2012,3,5,22,30,0.0,0.0,0.0,13.139561845595884,4.203886240731947,134.66,890,-7
2012,3,5,23,30,0.0,0.0,0.0,12.261745524134934,3.845053287495716,143.91,890,-6
2012,3,6,0,30,0.0,0.0,0.0,11.376308414896146,3.663283270804584,149.53,880,-6
2012,3,6,1,30,0.0,0.0,0.0,10.936297416844443,3.3471123031501975,149.41,880,-6
2012,3,6,2,30,0.0,0.0,0.0,10.639097916403628,3.2634790265960874,143.59,880,-5
2012,3,6,3,30,0.0,0.0,0.0,10.58809095035654,3.39913261539823,134.23,880,-5
2012,3,6,4,30,0.0,0.0,0.0,10.372599872574025,3.347893264866343,123.13,880,-5
2012,3,6,5,30,0.0,0.0,0.0,9.974497478545048,3.204102151872519,111.22,880,-5
2012,3,6,6,30,0.0,0.0,0.0,9.84957259554376,3.049796992431652,99.0,880,-5
2012,3,6,7,30,3.572010051779096,3.572010051779096,0.0,10.225986703885264,3.192854317537467,86.78,880,-5
2012,3,6,8,30,83.61040652705626,78.26450380810692,25.005312267158104,10.61373723984962,4.5892884238096485,74.86,880,-5
2012,3,6,9,30,200.0548056798802,148.5271039143625,144.58911673367115,9.776922356734891,5.962185596263964,63.59,880,-5
2012,3,6,10,30,291.27542511931244,206.87108640342572,179.79092012789457,10.744576052386288,6.984737180313346,53.53,880,-5
2012,3,6,11,30,380.3155675932165,242.47269483264137,252.7612700952961,10.712257920125808,7.544015307294217,45.58,880,-7
2012,3,6,12,30,389.5478842894727,266.9422463051964,211.79783025315183,11.094127370329756,7.118271756625916,41.06,880,-9
2012,3,6,13,30,437.6271625317308,236.71911530256205,353.8476688940916,11.866796817915862,7.45176631617602,41.14,880,-10
2012,3,6,14,30,417.2660728016186,184.8795877222749,453.15530186102313,11.966496898325548,7.722527780539281,45.8,880,-11
2012,3,6,15,30,365.2131286647242,97.95544332605584,639.7516522044699,10.680387320180786,7.517710932839691,53.83,880,-11
2012,3,6,16,30,267.9162547973462,46.08903125936618,767.3669115502311,10.936569082443327,7.397347105814902,63.93,880,-11
2012,3,6,17,30,147.32631860247952,67.49397309193736,588.8428555907985,10.828225424962204,6.901973003620583,75.22,880,-8
2012,3,6,18,30,31.384724767551106,31.384724767551106,0.0,9.706745504160406,6.051159118819385,87.15,880,-5
2012,3,6,19,30,0.0,0.0,0.0,9.300300418844692,5.156045462400925,99.36,880,-2
2012,3,6,20,30,0.0,0.0,0.0,9.145774201627551,4.442537279830049,111.55,880,0
2012,3,6,21,30,0.0,0.0,0.0,8.997053516488675,4.28117507882655,123.41,880,3
2012,3,6,22,30,0.0,0.0,0.0,9.18232896668934,3.7677479205693203,134.42000000000002,880,4
2012,3,6,23,30,0.0,0.0,0.0,9.162430657856929,3.626994219242931,143.6,880,5
2012,3,7,0,30,0.0,0.0,0.0,9.211649092561156,3.4490096319952386,149.17000000000002,880,4
2012,3,7,1,30,0.0,0.0,0.0,9.101490193037204,3.214602598059628,149.02,880,4
2012,3,7,2,30,0.0,0.0,0.0,9.12603925427112,2.7622001270768237,143.23,880,4
2012,3,7,3,30,0.0,0.0,0.0,9.000742584985218,2.443753136548935,133.91,880,3
2012,3,7,4,30,0.0,0.0,0.0,8.720433904431918,2.1915882616463023,122.84,880,2
2012,3,7,5,30,0.0,0.0,0.0,8.33628833472862,1.9557130163883585,110.94,880,0
2012,3,7,6,30,0.0,0.0,0.0,7.941704347981769,1.4325707980833613,98.72,880,-1
2012,3,7,7,30,4.5080152159574,4.5080152159574,0.0,7.991279204497704,1.1806187353068367,86.5,880,-3
2012,3,7,8,30,101.8733032884607,84.1187348492751,80.83339461368736,7.827050159062934,2.5730238572829194,74.57000000000001,880,-4
2012,3,7,9,30,260.7673110055987,129.78813310078016,361.59532100873486,7.078839574097168,4.653008192626999,63.28,880,-4
2012,3,7,10,30,383.52501830224935,164.98332602628147,459.8405088566393,7.309702031875562,6.010760134030079,53.19,880,-6
2012,3,7,11,30,431.4334972144874,221.2386479032534,381.4518915446928,8.59913488928589,6.688233152570888,45.21,880,-8
2012,3,7,12,30,490.2717613531621,218.18241026513616,465.5702243284197,9.098620149571722,7.007647895534149,40.67,880,-9
2012,3,7,13,30,436.10731045770495,243.29096127141463,336.4212138201525,8.544498733155717,7.2727612524105325,40.77,880,-9
2012,3,7,14,30,390.43144746529975,210.78998668282136,346.815520629335,7.674890198850356,7.338223724692909,45.47,880,-10
2012,3,7,15,30,358.2348525081572,116.63876917133835,571.5566198917718,6.695931656108898,7.204794136522651,53.56,880,-10
2012,3,7,16,30,224.2000254686941,84.51031907458125,475.42451592160336,5.63196166828422,6.721115343127394,63.71,880,-10
2012,3,7,17,30,155.96529610866884,72.19042339355816,597.7884154209116,4.397010416558869,6.064663124412959,75.03,880,-8
2012,3,7,18,30,32.666448319995524,32.666448319995524,0.0,4.04241394304474,5.066221587628036,86.97,880,-5
2012,3,7,19,30,0.0,0.0,0.0,3.2503496471082776,3.487799118230555,99.18,880,-5
2012,3,7,20,30,0.0,0.0,0.0,1.9773660221968847,3.3040962222994494,111.37,880,-5
2012,3,7,21,30,0.0,0.0,0.0,0.3931852340578685,3.5567254551954193,123.21,880,-4
2012,3,7,22,30,0.0,0.0,0.0,1.8310352133905603,0.30390782091348,134.18,880,-3
2012,3,7,23,30,0.0,0.0,0.0,3.983815482417657,0.04999886394261921,143.3,880,-1
2012,3,8,0,30,0.0,0.0,0.0,5.870195088062938,0.2841176559024916,148.8,880,0
2012,3,8,1,30,0.0,0.0,0.0,6.845061922370738,1.0744012469406243,148.62,880,0
2012,3,8,2,30,0.0,0.0,0.0,7.540277716365273,1.1871651458909582,142.86,890,0
2012,3,8,3,30,0.0,0.0,0.0,8.331437660255375,1.1721098837766704,133.59,890,-1
2012,3,8,4,30,0.0,0.0,0.0,8.775540416724304,1.352581473832231,122.54,890,-2
2012,3,8,5,30,0.0,0.0,0.0,9.378218041678608,1.6972242156891753,110.66,890,-2
2012,3,8,6,30,0.0,0.0,0.0,9.803872580458629,2.081652851854642,98.45,890,-3
2012,3,8,7,30,3.572010051779096,3.572010051779096,0.0,10.418213355062944,2.4140097434885206,86.22,890,-4
2012,3,8,8,30,57.056494163512944,57.056494163512944,0.0,11.22504039287272,3.040343130519318,74.28,890,-5
2012,3,8,9,30,127.05919337860892,126.19467674756152,2.3486343913230585,11.35463186541403,4.284869543464879,62.96,890,-6
2012,3,8,10,30,186.56246320472272,177.89188138155538,18.02397585969869,11.11477531627309,5.949974967102889,52.84,900,-8
2012,3,8,11,30,136.90556874856443,136.90556874856443,0.0,11.705347212363645,6.829181563369957,44.83,900,-10
2012,3,8,12,30,161.01758490413613,161.01758490413613,0.0,13.473096047119592,7.680481894654918,40.27,900,-11
2012,3,8,13,30,97.71327167591116,97.71327167591116,0.0,12.732950462224265,7.702221403810086,40.4,900,-12
2012,3,8,14,30,55.03687967782001,55.03687967782001,0.0,12.795001927826345,7.863239688484441,45.15,900,-12
2012,3,8,15,30,33.84844697658259,33.84844697658259,0.0,11.7381396462149,8.015409821489868,53.29,900,-13
2012,3,8,16,30,47.769500894580325,47.769500894580325,0.0,11.578525081027845,8.491729351856065,63.49,900,-13
2012,3,8,17,30,101.13515075588548,39.61956521043234,425.13186247027215,12.337277061489775,7.7300559861860165,74.83,900,-14
2012,3,8,18,30,26.008959244193203,26.008959244193203,0.0,11.55948568689274,7.029199999022012,86.79,900,-13
2012,3,8,19,30,0.0,0.0,0.0,10.708776777648112,6.2163002297101,99.01,900,-13
