hour,wind_power_undegraded_mw_hydesign,wind_power_year24_degraded_mw_hydesign,solar_power_undegraded_mw_hydesign,solar_power_year24_degraded_mw_hydesign,battery_power_mw_hydesign,curtailment_power_mw_hydesign,wind_power_undegraded_mw_h2integrate,wind_power_year24_degraded_mw_h2integrate,solar_power_undegraded_mw_h2integrate,solar_power_year24_degraded_mw_h2integrate,battery_power_mw_h2integrate,curtailment_power_mw_h2integrate,battery_source
1619,72.82002302397075,47.3329654691227,63.4207662564722,46.20148824841648,0.0,0.0,110.11316520466164,,91.86315080013632,,20.0,181.97631600479798,battery_net_power_kW
1620,54.78654362702789,34.52580933898693,60.63125555843877,44.1692813573452,0.0,0.0,81.37294721109596,,73.51839707167224,,20.0,134.8913442827682,battery_net_power_kW
1621,55.874543214523136,35.28624413846613,41.502418176215706,30.23405958402143,0.0,0.0,82.39610970978836,,49.67805095999173,,20.0,112.0741606697801,battery_net_power_kW
1622,65.77558619862899,42.319251467949385,41.8932411248789,30.518720029182912,0.0,0.0,96.69137503272714,,50.749070302635175,,20.0,127.44044533536233,battery_net_power_kW
1623,69.75419141698535,45.15061119372099,27.04370933229702,19.70098336373707,0.0,0.0,102.85325009733052,,31.737703544265976,,20.0,114.59095364159649,battery_net_power_kW
1624,53.83443088770015,33.859887679105285,56.18382163494168,40.92910166180764,0.0,0.0,76.0550811435297,,66.19114483515037,,20.0,122.24622597868009,battery_net_power_kW
1625,49.49059488654453,30.82340197730104,89.84744001722783,65.45245404951747,0.0,0.0,68.23979454916264,,99.00328126786796,,20.0,147.2430758170306,battery_net_power_kW
1626,59.87732139038079,38.12119016264462,1.7077732312203064,1.244084043629883,19.7,0.0,78.45690683169703,,0.0,,20.0,58.456906831697026,battery_net_power_kW
1627,56.38561480962344,35.642904550741015,0.0,0.0,19.7,0.0,69.94444856663588,,0.0,,20.0,49.944448566635884,battery_net_power_kW
1628,43.85367637008224,26.882890674004702,0.0,0.0,19.7,0.0,52.60161827372537,,0.0,,20.0,32.60161827372537,battery_net_power_kW
1629,25.649364355513207,14.449195737397282,0.0,0.0,11.82000000000002,0.0,31.05467276181036,,0.0,,20.0,11.054672761810354,battery_net_power_kW
1630,15.929298090487734,7.773252807452206,0.0,0.0,0.0,0.0,20.95854745304784,,0.0,,20.0,0.9585474530478386,battery_net_power_kW
1631,10.329972849154984,4.334714537955861,0.0,0.0,-1.7098584023510568,0.0,16.779570690271658,,0.0,,20.0,0.0,battery_net_power_kW
1632,8.956760321232675,3.5409679268239853,0.0,0.0,-1.7098584023510566,0.0,17.138298578859285,,0.0,,20.0,0.0,battery_net_power_kW
1633,5.302866744302958,2.096421567450004,0.0,0.0,-1.7098584023510568,0.0,9.166251196402774,,0.0,,20.0,0.0,battery_net_power_kW
1634,3.8521244585741807,1.522877886158994,0.0,0.0,-1.709858402351057,0.0,3.589286353769034,,0.0,,20.0,0.0,battery_net_power_kW
1635,9.380437639795709,3.765892732581509,0.0,0.0,-1.709858402351057,0.0,19.90529564979143,,0.0,,20.0,0.0,battery_net_power_kW
1636,14.431477973391011,6.791094853098324,0.0,0.0,-1.7098584023510568,0.0,28.4001953384247,,0.0,,20.0,0.0,battery_net_power_kW
1637,14.00933897028549,6.538227123499491,0.0,0.0,-1.7098584023510568,0.0,26.45227758892905,,0.0,,20.0,0.0,battery_net_power_kW
1638,10.991106609186906,4.730487983024829,0.0,0.0,-1.7098584023510566,0.0,20.444233491790886,,0.0,,20.0,0.0,battery_net_power_kW
1639,11.303391695308292,4.917494126485769,0.0,0.0,-1.7098584023510566,0.0,20.359702539767003,,-0.0,,20.0,0.0,battery_net_power_kW
1640,6.002479588944393,2.3728847796089574,8.578876014925918,6.249423908574705,-1.709858402351056,0.0,9.288129818719405,,10.099845359447395,,20.0,0.0,battery_net_power_kW
1641,0.7993341973280466,0.315988456040439,20.65214635370541,15.044372512572233,-1.709858402351056,0.0,0.0,,26.591959489371774,,20.0,0.0,battery_net_power_kW
1642,0.0,0.0,38.145223364111466,27.78742718905731,-1.709858402351056,0.0,0.0,,57.23465043052877,,20.0,24.046406683123916,battery_net_power_kW
1643,0.0,0.0,52.85254801455813,38.50112288885563,-1.709858402351056,0.0,0.0,,73.2492870042033,,20.0,53.2492870042033,battery_net_power_kW
1644,0.0,0.0,38.85289049636357,28.30284491400768,-1.709858402351056,0.0,0.0,,42.32722168949691,,20.0,22.32722168949691,battery_net_power_kW
1645,2.1857578295230646,0.8640369690414982,50.10010700023942,36.49595244602605,-1.7098584023510552,0.0,0.0,,59.2589489616919,,20.0,39.2589489616919,battery_net_power_kW
1646,6.82773490361501,2.6990056725487657,41.03263001402629,29.89060420979425,-1.7098584023510544,0.0,2.4919202393461983,,49.6961303987544,,20.0,32.18805063810059,battery_net_power_kW
1647,14.855360365037235,7.044565998759895,58.3974133561385,42.54007407142616,-1.7098584023510526,0.0,22.601896531973754,,68.76082678515623,,20.0,71.36272331712998,battery_net_power_kW
1648,22.05919792112829,12.01048378809034,53.74592021971239,39.151591887296085,-1.7098584023510526,0.0,32.85783849009957,,60.83837469272597,,20.0,73.69621318282553,battery_net_power_kW
1649,21.692175323392743,11.756694768219653,34.98354695127837,25.48396811519742,-1.7098584023510526,0.0,30.062503978276006,,43.72448115854912,,20.0,53.78698513682512,battery_net_power_kW
1650,18.98093762813693,9.882233788792124,1.429147674668167,1.0410692309728509,-0.5640157924421949,0.0,24.928962106499228,,1.62922724066121,,20.0,6.558189347160438,battery_net_power_kW
1651,16.981177246829986,8.499659488712961,0.0,0.0,-0.5640157924421949,0.0,21.77866342545232,,0.0,,20.0,1.778663425452316,battery_net_power_kW
1652,17.23755999183614,8.676868916187097,0.0,0.0,-0.5640157924421931,0.0,21.60051497714502,,0.0,,20.0,1.6005149771450196,battery_net_power_kW
1653,18.006856582155173,9.20867832503038,0.0,0.0,-0.5640157924421914,0.0,22.178992978328736,,0.0,,20.0,2.178992978328737,battery_net_power_kW
1654,16.84312234312139,8.40409595685184,0.0,0.0,-0.5640157924421896,0.0,20.798075562419058,,0.0,,20.0,0.798075562419057,battery_net_power_kW
1655,21.683740164549377,11.75058184272118,0.0,0.0,-0.5640157924421905,0.0,27.325828028323215,,0.0,,20.0,7.325828028323216,battery_net_power_kW
1656,26.12129551271364,14.767360098378012,0.0,0.0,-0.5640157924421905,0.0,33.32486358325348,,0.0,,20.0,13.324863583253478,battery_net_power_kW
1657,31.75724899839802,18.583964434748,0.0,0.0,-0.5640157924421914,0.0,41.62524261940187,,0.0,,20.0,21.62524261940187,battery_net_power_kW
1658,45.88065696353178,28.29727541603293,0.0,0.0,-0.5640157924421905,0.0,60.58404171728207,,0.0,,20.0,40.58404171728207,battery_net_power_kW
1659,54.81668626556207,34.5431482611668,0.0,0.0,-0.5640157924421905,0.0,71.02774431531462,,0.0,,20.0,51.027744315314614,battery_net_power_kW
1660,59.26598673513608,37.6826584837744,0.0,0.0,-0.5640157924421905,0.0,75.11669432505293,,0.0,,20.0,55.11669432505293,battery_net_power_kW
1661,56.60258695970492,35.79123073778261,0.0,0.0,-0.5640157924421896,0.0,68.36099933590171,,0.0,,20.0,48.36099933590171,battery_net_power_kW
1662,54.324422121863314,34.19878880120385,0.0,0.0,-0.5640157924421896,0.0,61.7567983053166,,0.0,,20.0,41.7567983053166,battery_net_power_kW
1663,46.35590490850156,28.629038647826118,0.0,0.0,-0.5640157924421896,0.0,51.739644203483216,,-0.0,,20.0,31.73964420348321,battery_net_power_kW
1664,35.20916876461069,20.94815487764596,2.69021358780686,1.9596537399597584,-0.5640157924421896,0.0,38.10035751554152,,4.081520097338765,,20.0,22.181877612880278,battery_net_power_kW
1665,13.199451639894686,6.052216991858387,10.870741233952,7.918647811655687,-0.56401579244219,0.0,13.836444637255452,,12.05031737386904,,20.0,5.886762011124491,battery_net_power_kW
1666,2.665634628882119,1.0535740264068054,26.977740789115657,19.65154672855852,-0.56401579244219,0.0,0.0,,30.71626477494592,,20.0,10.71626477494592,battery_net_power_kW
1667,5.870826077373594,2.3203874753656977,35.81512983100984,26.088972906470342,-0.56401579244219,0.0,0.0,,40.12316718942285,,20.0,20.123167189422848,battery_net_power_kW
1668,13.656017915567167,6.325540206316652,33.84504201881075,24.653852910979776,-0.56401579244219,0.0,19.5292005484209,,36.60594828184141,,20.0,36.1351488302623,battery_net_power_kW
1669,22.234238740645843,12.130497490637229,26.664376563298003,19.42318595031099,-0.5640157924421896,0.0,31.838730974497683,,29.19104041916916,,20.0,41.029771393666834,battery_net_power_kW
1670,23.330582005912,12.876798866320875,28.274757659891577,20.59620549967368,-0.5640157924421896,0.0,33.246723601589835,,32.19058135769479,,20.0,45.437304959284624,battery_net_power_kW
1671,25.532090501269625,14.367560314701487,30.50083672851665,22.217713878569818,-0.5640157924421894,0.0,36.47863809988385,,38.69414000010039,,20.0,55.17277809998425,battery_net_power_kW
1672,34.90478218845265,20.739035463598142,37.19189215838543,27.0916328301822,-0.5640157924421894,0.0,49.832305695105134,,46.93323853169072,,20.0,76.76554422679585,battery_net_power_kW
1673,41.06485338273929,24.9601506299626,23.754058881034787,17.303104347458028,-0.5640157924421894,0.0,55.704685331452566,,30.934285874888722,,20.0,66.63897120634128,battery_net_power_kW
1674,54.89077697646029,34.59349823208621,0.2428359469052801,0.1768880379739645,-0.5640157924421894,0.0,71.99715221726252,,0.8655831384783632,,20.0,52.862735355740895,battery_net_power_kW
1675,74.1755183729554,48.30336080682797,0.0,0.0,-0.5640157924421896,0.0,89.3624753569044,,0.0,,20.0,69.3624753569044,battery_net_power_kW
1676,58.67317715946063,37.25918429880649,0.0,0.0,-0.5640157924421896,0.0,68.96702750947925,,0.0,,20.0,48.967027509479244,battery_net_power_kW
1677,45.346938323213486,27.92266273652796,0.0,0.0,-0.5640157924421896,0.0,55.02488919471096,,0.0,,20.0,35.02488919471096,battery_net_power_kW
1678,47.75638352555762,29.606629057133013,0.0,0.0,-0.5640157924421898,0.0,54.164166364332445,,0.0,,20.0,34.164166364332445,battery_net_power_kW
1679,44.363428662903736,27.23508915664162,0.0,0.0,-0.5640157924421898,0.0,50.22721857260671,,0.0,,20.0,30.22721857260671,battery_net_power_kW
1680,46.84122713225809,28.966824408912156,0.0,0.0,-0.5640157924421898,0.0,52.29524225163091,,0.0,,20.0,32.29524225163091,battery_net_power_kW
1681,57.62302670592615,36.51139702348939,0.0,0.0,-0.5640157924421898,0.0,62.006196657468344,,0.0,,20.0,42.006196657468344,battery_net_power_kW
1682,61.36890289805351,39.1768398453263,0.0,0.0,-0.5640157924421898,0.0,66.91307124866866,,0.0,,20.0,46.91307124866865,battery_net_power_kW
1683,52.927951210653376,33.220760109848,0.0,0.0,-0.5640157924421898,0.0,59.687664199995645,,0.0,,20.0,39.687664199995645,battery_net_power_kW
1684,37.46845843931283,22.494947742694254,0.0,0.0,-0.5640157924421896,0.0,43.7983282826592,,0.0,,20.0,23.7983282826592,battery_net_power_kW
1685,36.85710802309555,22.07596078333828,0.0,0.0,-0.5640157924421896,0.0,49.01595514414614,,0.0,,20.0,29.015955144146137,battery_net_power_kW
1686,46.612533901514006,28.80647895357997,0.0,0.0,-0.5640157924421896,0.0,56.723159193933725,,0.0,,20.0,36.723159193933725,battery_net_power_kW
1687,50.96389233294098,31.84766134855824,0.0,0.0,-0.5640157924421894,0.0,60.48772619292801,,-0.0,,20.0,40.48772619292801,battery_net_power_kW
1688,42.379743651834815,25.860008495018047,3.420840789651824,2.491772713089384,-0.5640157924421894,0.0,47.657026030533665,,4.781308807156031,,20.0,32.438334837689695,battery_net_power_kW
1689,30.066779406820498,17.437274382208493,11.028050136509124,8.032922675668676,-0.5640157924421894,0.0,33.762185597934554,,12.166652667231975,,20.0,25.92883826516653,battery_net_power_kW
1690,20.00819627892782,10.59065154031868,22.60332999293725,16.464425114713702,-0.5640157924421895,0.0,26.20957808278191,,24.14403308626506,,20.0,30.35361116904697,battery_net_power_kW
1691,12.185490749987435,5.444152207273616,44.46193455821722,32.38633410075206,-0.5640157924421895,0.0,17.44577280446715,,55.90297817242202,,20.0,53.348750976889164,battery_net_power_kW
1692,18.43590774879628,9.503657235457675,48.64451326440389,35.43289113588356,-0.5640157924421895,0.0,26.839883845433086,,58.29229689882501,,20.0,65.13218074425811,battery_net_power_kW
1693,33.164189639358405,19.544944244927105,55.0459333804517,40.095650053331205,-0.5640157924421894,0.0,48.334247202741054,,64.8490221579466,,20.0,93.18326936068769,battery_net_power_kW
1694,39.24514505244198,23.711658323546736,49.661974822094855,36.17389678878059,-0.5640157924421897,0.0,58.05724867536806,,58.874968222562124,,20.0,96.93221689793018,battery_net_power_kW
1695,42.41244501076631,25.881870348448995,68.32369948521186,49.76705875024179,-0.56401579244219,0.0,64.29462093012903,,77.73653842223962,,20.0,122.03115935236865,battery_net_power_kW
1696,47.89101203581284,29.69918074447329,63.16276677874183,46.00775451472788,-0.5640157924421901,0.0,72.3246126293167,,72.89930705420299,,20.0,125.22391968351968,battery_net_power_kW
1697,48.673010444101145,30.245640818157945,41.88569350286317,30.509486152839077,-0.5640157924421902,0.0,70.48871098728561,,50.55810066058896,,20.0,101.04681164787456,battery_net_power_kW
1698,73.90228133234461,48.10311337223371,1.5515980850851094,1.1301802370300087,-0.5640157924421901,0.0,107.19499359042169,,1.7206117883254164,,20.0,88.91560537874709,battery_net_power_kW
1699,97.97877061790224,65.56051121557167,0.0,0.0,-0.5640157924421902,0.0,131.20832998748745,,0.0,,20.0,111.20832998748743,battery_net_power_kW
1700,95.05807328719357,63.42143423194663,0.0,0.0,-0.56401579244219,0.0,126.62326196166818,,0.0,,20.0,106.62326196166818,battery_net_power_kW
1701,79.50869985184258,52.153890092147705,0.0,0.0,-0.56401579244219,0.0,107.96787406122316,,0.0,,20.0,87.96787406122316,battery_net_power_kW
1702,71.64357857697969,46.48586179790907,0.0,0.0,-0.5640157924421901,0.0,96.54512732362672,,0.0,,20.0,76.54512732362673,battery_net_power_kW
1703,64.8994140127989,41.68682984582811,0.0,0.0,-0.56401579244219,0.0,86.7459360094038,,0.0,,20.0,66.7459360094038,battery_net_power_kW
1704,56.05999832020329,35.407792778670256,0.0,0.0,-0.5640157924421901,0.0,76.40054745408807,,0.0,,20.0,56.40054745408807,battery_net_power_kW
1705,49.31232565900862,30.69176128145008,0.0,0.0,-0.5640157924421901,0.0,66.71015455721472,,0.0,,20.0,46.71015455721472,battery_net_power_kW
1706,41.57161403577947,25.304875078485388,0.0,0.0,-0.5640157924421902,0.0,57.44082622920129,,0.0,,20.0,37.44082622920129,battery_net_power_kW
1707,28.682221728613914,16.49868711085866,0.0,0.0,-0.5640157924421901,0.0,35.07998661810556,,0.0,,20.0,15.079986618105556,battery_net_power_kW
1708,31.44946493503328,18.37238692854937,0.0,0.0,-0.5640157924421902,0.0,39.28055342052194,,0.0,,20.0,19.280553420521937,battery_net_power_kW
1709,38.20118805776307,22.995244351548315,0.0,0.0,-0.5640157924421902,0.0,44.68289029296002,,0.0,,20.0,24.68289029296001,battery_net_power_kW
1710,42.74994444485468,26.1119529423106,0.0,0.0,-0.56401579244219,0.0,46.226699481972425,,0.0,,20.0,26.226699481972428,battery_net_power_kW
1711,45.07507173158239,27.72986251811406,0.0,0.0,-0.5640157924421898,0.0,53.3275069373824,,0.16734792326533357,,20.0,33.494854860647735,battery_net_power_kW
1712,27.833822601061662,15.923936359104047,8.877711874723216,6.466355747685335,-0.5640157924421898,0.0,27.08546476936542,,10.290831589891724,,20.0,17.37629635925714,battery_net_power_kW
1713,19.93999321999136,10.542483564520564,23.406025521192458,17.048474055728324,-0.5640157924421899,0.0,16.253263009816465,,31.933166581586818,,20.0,28.186429591403286,battery_net_power_kW
1714,20.09587267021895,10.65019194750874,42.83123567167133,31.197352039176277,-0.5640157924421899,0.0,15.543952349604384,,71.35127866239631,,20.0,66.89523101200069,battery_net_power_kW
1715,22.15569575987397,12.074010977498048,82.43328085942562,60.042533070735,-0.5640157924421898,0.0,25.89896501367629,,132.3451798550934,,20.0,138.2441448687697,battery_net_power_kW
1716,25.48688348814296,14.334579442258232,124.26725224089076,90.51330170855267,-0.5640157924421897,0.0,36.62320268395073,,150.0,,20.0,166.62320268395072,battery_net_power_kW
1717,27.493107031864085,15.692954552378342,150.0,109.2562428652968,-0.5640157924421897,0.0,39.75698721389414,,150.0,,20.0,169.75698721389415,battery_net_power_kW
1718,28.917936822134862,16.65765873623542,150.0,109.25606449771688,-0.5640157924421896,0.0,42.0471686313223,,150.0,,20.0,172.0471686313223,battery_net_power_kW
1719,35.275882619615004,20.990164447872885,150.0,109.255886130137,-0.5640157924421894,0.0,52.375585869226896,,150.0,,20.0,182.37558586922688,battery_net_power_kW
1720,45.54877557198875,28.060186505490886,150.0,109.25570776255708,-0.5640157924421892,0.0,67.2220059549414,,150.0,,20.0,197.22200595494135,battery_net_power_kW
1721,65.90771443916489,42.4023052972899,132.025287566309,96.1632845772079,-0.5640157924421892,0.0,100.64990731194331,,134.4386583198881,,20.0,215.08856563183141,battery_net_power_kW
1722,100.05341621093272,67.07626761555133,5.399017948651925,3.9324773412212286,19.7,0.0,140.6731501735375,,4.158977361868075,,20.0,124.83212753540555,battery_net_power_kW
1723,133.08074106688773,91.45554131329357,0.0,0.0,19.7,0.0,172.97413304992392,,0.0,,20.0,152.97413304992392,battery_net_power_kW
1724,153.0567671196546,106.4942690437846,0.0,0.0,19.7,0.0,186.12235238978133,,0.0,,20.0,166.12235238978133,battery_net_power_kW
1725,158.1147986127376,110.32006705655512,0.0,0.0,1.1820000000000015,0.0,185.34874196879707,,0.0,,20.0,165.34874196879707,battery_net_power_kW
1726,136.35968585764417,93.88844724219784,0.0,0.0,1.1820000000000015,0.0,162.90694190552918,,0.0,,20.0,142.90694190552918,battery_net_power_kW
1727,120.07916161733564,81.8055455698538,0.0,0.0,1.1820000000000015,0.0,146.80575197779982,,0.0,,20.0,126.8057519777998,battery_net_power_kW
1728,112.71725234978584,76.34903569343645,0.0,0.0,1.182000000000002,0.0,139.13741308465825,,0.0,,20.0,119.13741308465823,battery_net_power_kW
1729,104.5426519160304,70.36263109893535,0.0,0.0,1.1820000000000022,0.0,125.68549316118892,,0.0,,20.0,105.68549316118892,battery_net_power_kW
1730,98.3746040494108,65.84563646586105,0.0,0.0,1.1820000000000024,0.0,107.5894254738658,,0.0,,20.0,87.58942547386579,battery_net_power_kW
1731,90.4062057511434,60.024018830941245,0.0,0.0,1.1820000000000026,0.0,92.59330928676115,,0.0,,20.0,72.59330928676117,battery_net_power_kW
